abs_lb,sma_lb,abs_margin,require_abs_pos,sma_buffer,sma_slope_lb,ann,sharpe,mdd,vol,ymin,y2020,y2021,y2022,y2023,y2024,y2025,y2026
4,35,0.005,False,0.0,0,0.17179547266856887,2.0976183708862135,-0.08715914559656712,0.08190025175837289,-0.024671575045710936,0.04740850142360342,0.07965355729633794,-0.024671575045710936,0.25839244846804554,0.23657083728650008,0.28604347642624406,0.11675387418653504
4,35,0.0,False,0.001,0,0.17430087218273482,2.1314330528595753,-0.08717830172693197,0.08177637667244068,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2575933615987642,0.3003475949473957,0.1024994551316849
4,35,0.001,False,0.001,0,0.17299621462426984,2.1162402803307647,-0.08717830172693197,0.08174696239938824,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2575933615987642,0.2921479753450522,0.10249945513168535
4,35,0.002,False,0.001,0,0.17289009452383963,2.115761609300179,-0.08717830172693197,0.08171529994866751,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2629124547714847,0.28604347642624495,0.10249945513168446
4,35,0.003,False,0.001,0,0.176049754283639,2.15348141739068,-0.08717830172693031,0.08175122982809581,-0.013258099377208454,0.04740850142360342,0.08340412451475543,-0.013258099377208454,0.2629255736168059,0.262078713104398,0.28604347642624406,0.0962907352709299
4,35,0.005,False,0.001,0,0.17112365606224533,2.0863123531482013,-0.08717830172693264,0.08202206913266048,-0.02970461148009529,0.04740850142360342,0.08171798841159039,-0.02970461148009529,0.2583924484680449,0.2365708372865003,0.2860434764262447,0.11675387418653482
4,35,0.0,False,0.0015,0,0.17430087218273482,2.1314330528595753,-0.08717830172693197,0.08177637667244068,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2575933615987642,0.3003475949473957,0.1024994551316849
4,35,0.001,False,0.0015,0,0.17299621462426984,2.1162402803307647,-0.08717830172693197,0.08174696239938824,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2575933615987642,0.2921479753450522,0.10249945513168535
4,35,0.002,False,0.0015,0,0.17289009452383963,2.115761609300179,-0.08717830172693197,0.08171529994866751,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2629124547714847,0.28604347642624495,0.10249945513168446
4,35,0.003,False,0.0015,0,0.176049754283639,2.15348141739068,-0.08717830172693031,0.08175122982809581,-0.013258099377208454,0.04740850142360342,0.08340412451475543,-0.013258099377208454,0.2629255736168059,0.262078713104398,0.28604347642624406,0.0962907352709299
