date,equity
2018-11-05,0.9048816070996569
2018-11-06,0.9121749955093857
2018-11-07,0.9247272161381508
2018-11-08,0.9266417931792569
2018-11-09,0.9498951437336692
2018-11-12,0.9546859317038875
2018-11-13,0.9564733294061112
2018-11-14,0.9864130804868495
2018-11-15,0.9846649422439422
2018-11-16,0.9659108667909929
2018-11-19,0.9755932995115459
2018-11-20,0.9971621229962847
2018-11-21,1.0196403201788278
2018-11-22,1.0291316907024415
2018-11-23,1.067361848873427
2018-11-26,1.1002996160780871
2018-11-27,1.1494447724183992
2018-11-28,1.1520535772920433
2018-11-29,1.1608192205763093
2018-11-30,1.1781296109222779
2018-12-03,1.136965237660162
2018-12-04,1.1013535683773283
2018-12-05,1.0769704870693322
2018-12-06,1.0996937770922517
2018-12-07,1.0856755253912211
2018-12-10,1.1009045353349871
2018-12-11,1.1148815553217803
2018-12-12,1.1020844740081925
2018-12-13,1.0721401043392136
2018-12-14,1.0713037702558654
2018-12-17,1.0702331807062107
2018-12-18,1.0788155089825429
2018-12-19,1.090033904211329
2018-12-20,1.0838055202681947
2018-12-21,1.1018917697597796
2018-12-24,1.127153710433443
2018-12-25,1.1662464831518324
2018-12-26,1.1627222352529716
2018-12-27,1.1395445326106155
2018-12-28,1.143623518001136
2019-01-02,1.154356057332269
2019-01-03,1.1365781329897726
2019-01-04,1.106272985622077
2019-01-07,1.096414450139806
2019-01-08,1.0995108951121266
2019-01-09,1.0840780034854138
2019-01-10,1.0794398380634194
2019-01-11,1.0781247233248672
2019-01-14,1.0881412518614721
2019-01-15,1.076466256628005
2019-01-16,1.0749634834608515
2019-01-17,1.0745249760376825
2019-01-18,1.072955260747821
2019-01-21,1.0707276951483007
2019-01-22,1.0623885146802732
2019-01-23,1.0616740685006074
2019-01-24,1.07151470893201
2019-01-25,1.0803131430822142
2019-01-28,1.0789076586662198
2019-01-29,1.0855902919070413
2019-01-30,1.0964054706005557
2019-01-31,1.104676551085753
2019-02-01,1.1297779826964307
2019-02-11,1.1553671946290693
2019-02-12,1.1417808677792463
2019-02-13,1.1241682808676077
2019-02-14,1.1336444410033695
2019-02-15,1.1123028322332356
2019-02-18,1.1471016708172215
2019-02-19,1.1548850741094177
2019-02-20,1.151161367481872
2019-02-21,1.1471442261002216
2019-02-22,1.1621987925770565
2019-02-25,1.1713977848282993
2019-02-26,1.149978486889004
2019-02-27,1.1511170975377136
2019-02-28,1.1561446014912713
2019-03-01,1.1931774814199059
2019-03-04,1.1805635762300086
2019-03-05,1.1767907691566202
2019-03-06,1.1711243782982508
2019-03-07,1.1619506132743596
2019-03-08,1.1339657870734825
2019-03-11,1.1298545454958255
2019-03-12,1.1495978094281887
2019-03-13,1.1420081261104413
2019-03-14,1.1359558791532158
2019-03-15,1.1255883774839668
2019-03-18,1.1253852707858398
2019-03-19,1.1299334684002467
2019-03-20,1.119416933548394
2019-03-21,1.1199464060423525
2019-03-22,1.122156658600567
2019-03-25,1.1054646413422475
2019-03-26,1.107161140276309
2019-03-27,1.1116435647737617
2019-03-28,1.1137729532302159
2019-03-29,1.1356024310329846
2019-04-01,1.1313287206076814
2019-04-02,1.1294118134520348
2019-04-03,1.1395221117577354
2019-04-04,1.1182877181352444
2019-04-08,1.11801916509881
2019-04-09,1.1025493140423186
2019-04-10,1.0979268055319236
2019-04-11,1.0964451784307558
2019-04-12,1.0856596855672305
2019-04-15,1.0947191595473087
2019-04-16,1.0964995073358086
2019-04-17,1.0990942726590844
2019-04-18,1.1019882691311067
2019-04-19,1.1109490995124636
2019-04-22,1.103625442876916
2019-04-23,1.1031292593176163
2019-04-24,1.09942955022311
2019-04-25,1.09479969395322
2019-04-26,1.0995667643297842
2019-04-29,1.1008869230395595
2019-04-30,1.099181795976417
2019-05-06,1.0762625609251073
2019-05-07,1.0868722611464252
2019-05-08,1.0846259628871702
2019-05-09,1.089790453998683
2019-05-10,1.0858730657250741
2019-05-13,1.0992522279057588
2019-05-14,1.11614024970382
2019-05-15,1.1116079116358815
2019-05-16,1.1040764118522917
2019-05-17,1.1246847028115607
2019-05-20,1.1292779351855537
2019-05-21,1.1112565896904338
2019-05-22,1.1083119026601214
2019-05-23,1.1090014491716869
2019-05-24,1.1009695130418622
2019-05-27,1.1057018272173218
2019-05-28,1.1063474100303248
2019-05-29,1.1068864133748484
2019-05-30,1.099383387678453
2019-05-31,1.1091774391089468
2019-06-03,1.1187867435960648
2019-06-04,1.1325143080896072
2019-06-05,1.1383097403368398
2019-06-06,1.1414174145064977
2019-06-10,1.1220516883036196
2019-06-11,1.1177206374646615
2019-06-12,1.1353283536796108
2019-06-13,1.137845820651169
2019-06-14,1.1352068754601503
2019-06-17,1.12487807817954
2019-06-18,1.1326282467785431
2019-06-19,1.1045878443045476
2019-06-20,1.1022136989771019
2019-06-21,1.0989613373236022
2019-06-24,1.0968499919739516
2019-06-25,1.1043079564959668
2019-06-26,1.0994156217646407
2019-06-27,1.1112719907480568
2019-06-28,1.1385650022093488
2019-07-01,1.1615933232684676
2019-07-02,1.1721205417123908
2019-07-03,1.1777010661314933
2019-07-04,1.1463591862773996
2019-07-05,1.122532471461851
2019-07-08,1.1330556571833132
2019-07-09,1.1509999970475442
2019-07-10,1.156343268499684
2019-07-11,1.1565716648711288
2019-07-12,1.146725332651142
2019-07-15,1.154256511030126
2019-07-16,1.1657381521272476
2019-07-17,1.1589030295037275
2019-07-18,1.1505393806572326
2019-07-19,1.1574044794626306
2019-07-22,1.1304934905348891
2019-07-23,1.0931132680345423
2019-07-24,1.0838443459434963
2019-07-25,1.0866931867887115
2019-07-26,1.0862784910989676
2019-07-29,1.096706050551627
2019-07-30,1.0857934841832957
2019-07-31,1.0770486000655284
2019-08-01,1.0831769452392603
2019-08-02,1.1010192022385856
2019-08-05,1.1456079962799586
2019-08-06,1.1376275550390609
2019-08-07,1.1326769872080336
2019-08-08,1.1346190941461511
2019-08-09,1.1628794989925129
2019-08-12,1.1409546512111233
2019-08-13,1.1580043635490074
2019-08-14,1.13031499989915
2019-08-15,1.138104354553962
2019-08-16,1.1449574984372082
2019-08-19,1.1212895689169342
2019-08-20,1.1313814357860155
2019-08-21,1.1417406915160795
2019-08-22,1.1460962672558377
2019-08-23,1.1349497709866803
2019-08-26,1.1941344344367557
2019-08-27,1.204007933505639
2019-08-28,1.1978141833072093
2019-08-29,1.2172383320887228
2019-08-30,1.1948000384448834
2019-09-02,1.182205631754153
2019-09-03,1.1830772075813198
2019-09-04,1.1847710090237469
2019-09-05,1.1763038198456042
2019-09-06,1.1734993738746522
2019-09-09,1.1505644965205661
2019-09-10,1.1502147184559397
2019-09-11,1.1503363895160115
2019-09-12,1.1343524105984304
2019-09-16,1.1587878973085906
2019-09-17,1.1663098541841967
2019-09-18,1.1454328551911261
2019-09-19,1.1428740132499051
2019-09-20,1.1534050396005502
2019-09-23,1.1467551337175532
2019-09-24,1.1427538985184755
2019-09-25,1.133937781331941
2019-09-26,1.1339207319530717
2019-09-27,1.1310035903094804
2019-09-30,1.134632288450165
2019-10-08,1.1303594494211773
2019-10-09,1.1282327980697506
2019-10-10,1.1282814415506015
2019-10-11,1.1313406647947921
2019-10-14,1.134476671409254
2019-10-15,1.1358969925538087
2019-10-16,1.1336121646830997
2019-10-17,1.1219442785588916
2019-10-18,1.1250672005469762
2019-10-21,1.1441870835606787
2019-10-22,1.1348572331472297
2019-10-23,1.136841751401553
2019-10-24,1.1267757994626661
2019-10-25,1.1284565811387488
2019-10-28,1.1304132336247081
2019-10-29,1.125717445175745
2019-10-30,1.1244048743782935
2019-10-31,1.12142530513728
2019-11-01,1.121024831290474
2019-11-04,1.1257050216492899
2019-11-05,1.1259035089782305
2019-11-06,1.1268544864025187
2019-11-07,1.1323394924930748
2019-11-08,1.1467349996449228
2019-11-11,1.1569444864987815
2019-11-12,1.152660519571026
2019-11-13,1.1444613629652265
2019-11-14,1.143710315427475
2019-11-15,1.130534303698448
2019-11-18,1.1305442166408972
2019-11-19,1.1412549584027483
2019-11-20,1.1549043022783425
2019-11-21,1.14392934055233
2019-11-22,1.1479188267344693
2019-11-25,1.156232675021054
2019-11-26,1.1384774717445607
2019-11-27,1.1422909553645157
2019-11-28,1.1553532833213433
2019-11-29,1.147244319874364
2019-12-02,1.1567034052931788
2019-12-03,1.1377933389274044
2019-12-04,1.1410908534254274
2019-12-05,1.1209306222729902
2019-12-06,1.1140814953235392
2019-12-09,1.131249571877326
2019-12-10,1.1356511838971586
2019-12-11,1.1389159107690867
2019-12-12,1.141065913037728
2019-12-13,1.1377356536788876
2019-12-16,1.1250615430604225
2019-12-17,1.1347198785753976
2019-12-18,1.1266921959673637
2019-12-19,1.1236389492248278
2019-12-20,1.1244002095535366
2019-12-23,1.118649120936243
2019-12-24,1.1292162401272126
2019-12-25,1.1341959467396054
2019-12-26,1.1425780399433965
2019-12-27,1.1624885343995974
2019-12-30,1.1678042113028557
2019-12-31,1.1590367913567956
2020-01-02,1.1597014067555047
2020-01-03,1.1781292146777922
2020-01-06,1.1996551962364301
2020-01-07,1.1935404679938275
2020-01-08,1.2118678697853589
2020-01-09,1.1607879228295805
2020-01-10,1.1668103773599041
2020-01-13,1.176490236945165
2020-01-14,1.1719793475788434
2020-01-15,1.1551432896810574
2020-01-16,1.1534418398965935
2020-01-17,1.159922528453912
2020-01-20,1.1687590650876205
2020-01-21,1.1398202323038558
2020-01-22,1.1335145498119397
2020-01-23,1.1191011505602224
2020-02-03,1.1024226278480678
2020-02-04,1.0980184127478803
2020-02-05,1.0886564657550477
2020-02-06,1.0560346665147213
2020-02-07,1.0608049936865225
2020-02-10,1.0712590705188436
2020-02-11,1.0465342539331008
2020-02-12,1.0395934867173635
2020-02-13,1.036350924731653
2020-02-14,1.0300378401074088
2020-02-17,1.0043098291838062
2020-02-18,1.0227055649171073
2020-02-19,1.0158336352195925
2020-02-20,0.9952885656250035
2020-02-21,0.9992581551026154
2020-02-24,1.025215182131181
2020-02-25,1.0133438372025272
2020-02-26,1.028552447507778
2020-02-27,1.0371972197369375
2020-02-28,1.0877880600420429
2020-03-02,1.0336641758152552
2020-03-03,1.0228840417327951
2020-03-04,1.0276760894002392
2020-03-05,1.0248950304936058
2020-03-06,1.0460365271441463
2020-03-09,1.0915916706253568
2020-03-10,1.1164303666569122
2020-03-11,1.1569106088797898
2020-03-12,1.1902975894936574
2020-03-13,1.176255189449497
2020-03-16,1.21909703162556
2020-03-17,1.23293385882013
2020-03-18,1.284349813927155
2020-03-19,1.3303046829708014
2020-03-20,1.285957511755368
2020-03-23,1.325075407209437
2020-03-24,1.2733040291045732
2020-03-25,1.2531131655783876
2020-03-26,1.2670844569762554
2020-03-27,1.2833669390374245
2020-03-30,1.3273900281397093
2020-03-31,1.297326850780344
2020-04-01,1.3074650359017668
2020-04-02,1.2342365406615283
2020-04-03,1.2434644782923263
2020-04-07,1.2020003096453495
2020-04-08,1.1885575973286038
2020-04-09,1.1473071943551052
2020-04-10,1.1354252408632652
2020-04-13,1.141704921368458
2020-04-14,1.1306437751133005
2020-04-15,1.133627472137373
2020-04-16,1.1304614366060288
2020-04-17,1.1198663022879314
2020-04-20,1.1135553077929745
2020-04-21,1.123392674024216
2020-04-22,1.1423651383080342
2020-04-23,1.1104375339239438
2020-04-24,1.111445646499063
2020-04-27,1.1420241913729825
2020-04-28,1.1555520637980359
2020-04-29,1.128951530558096
2020-04-30,1.1150911495506453
2020-05-06,1.0948132950493739
2020-05-07,1.0889962695248343
2020-05-08,1.0899314720576512
2020-05-11,1.0935248232290016
2020-05-12,1.0979219984119077
2020-05-13,1.0863577048981177
2020-05-14,1.0931507413251422
2020-05-15,1.082475802083048
2020-05-18,1.0994389905943656
2020-05-19,1.1151733501373498
2020-05-20,1.1078915287437148
2020-05-21,1.118012386425209
2020-05-22,1.0906172888282981
2020-05-25,1.0925020575564997
2020-05-26,1.090880557792989
2020-05-27,1.0859506991459842
2020-05-28,1.092611202001452
2020-05-29,1.1175298245594252
2020-06-01,1.1328654124709714
2020-06-02,1.1391288783323972
2020-06-03,1.1446895855972061
2020-06-04,1.122298590998134
2020-06-05,1.1407773824737084
2020-06-08,1.16277710817767
2020-06-09,1.1618946469446676
2020-06-10,1.154096191653847
2020-06-11,1.1501281905438636
2020-06-12,1.1484635818117042
2020-06-15,1.1219447725752034
2020-06-16,1.1552007574091137
2020-06-17,1.1475559609515877
2020-06-18,1.1548623215299636
2020-06-19,1.169473686512168
2020-06-22,1.154714273615378
2020-06-23,1.15516500659357
2020-06-24,1.1619534925309436
2020-06-29,1.1305793142369807
2020-06-30,1.1428942073551076
2020-07-01,1.159490646293186
2020-07-02,1.1731277983789896
2020-07-03,1.1846888803310534
2020-07-06,1.2096470141003979
2020-07-07,1.2004521504157548
2020-07-08,1.2220661656932972
2020-07-09,1.2413068989268277
2020-07-10,1.2201597622812557
2020-07-13,1.2545705694526088
2020-07-14,1.2526205088133116
2020-07-15,1.258888421607979
2020-07-16,1.233680013252104
2020-07-17,1.2497995920645197
2020-07-20,1.2529574864077513
2020-07-21,1.2748494818710032
2020-07-22,1.2894869558330937
2020-07-23,1.3081585935887599
2020-07-24,1.277175066592273
2020-07-27,1.294089123185511
2020-07-28,1.27478581133898
2020-07-29,1.3003191555104021
2020-07-30,1.3027027697690348
2020-07-31,1.312834119651854
2020-08-03,1.3433319053594759
2020-08-04,1.348796682688849
2020-08-05,1.3413256248491943
2020-08-06,1.383498319355985
2020-08-07,1.3679790898502568
2020-08-10,1.3465395256869097
2020-08-11,1.313461196537801
2020-08-12,1.30739020786954
2020-08-13,1.3150914170242445
2020-08-14,1.3259732672576994
2020-08-17,1.3411598680361068
2020-08-18,1.3373859721189507
2020-08-19,1.3273262594172057
2020-08-20,1.309478071264427
2020-08-21,1.3101384524973032
2020-08-24,1.3071627642557668
2020-08-25,1.299899451611833
2020-08-26,1.307549317242652
2020-08-27,1.310476400826201
2020-08-28,1.3218512347149192
2020-08-31,1.3382326304179895
2020-09-01,1.3444538661185497
2020-09-02,1.3412343420118524
2020-09-03,1.327041555606866
2020-09-04,1.32829834669071
2020-09-07,1.3182374533994026
2020-09-08,1.322041216452726
2020-09-09,1.3114223470601265
2020-09-10,1.3202307938528794
2020-09-11,1.338982795953965
2020-09-14,1.3417458523123904
2020-09-15,1.3496191655076997
2020-09-16,1.3365662264862777
2020-09-17,1.347787096837501
2020-09-18,1.356526177985884
2020-09-21,1.3764507866069209
2020-09-22,1.3642902894358213
2020-09-23,1.3535285250951037
2020-09-24,1.3511316251597232
2020-09-25,1.349568585857626
2020-09-28,1.3575633367340922
2020-09-29,1.3445612448429036
2020-09-30,1.3369382171553421
2020-10-09,1.3425666354500645
2020-10-12,1.3441097534789452
2020-10-13,1.344065981218944
2020-10-14,1.3501740226726477
2020-10-15,1.3437743982892012
2020-10-16,1.344999226199018
2020-10-19,1.3422385837911617
2020-10-20,1.3570444333002918
2020-10-21,1.3570905875160135
2020-10-22,1.3549323573496517
2020-10-23,1.3519419928315717
2020-10-26,1.3729041952588013
2020-10-27,1.376187290128781
2020-10-28,1.396370513433902
2020-10-29,1.4038371564169416
2020-10-30,1.4190861000586261
2020-11-02,1.4041061327532325
2020-11-03,1.3948760127798607
2020-11-04,1.3913048252342803
2020-11-05,1.4141884176811663
2020-11-06,1.4273680534200066
2020-11-09,1.405313758354512
2020-11-10,1.377092570501742
2020-11-11,1.3672267605872936
2020-11-12,1.3771713528323406
2020-11-13,1.3936873356454884
2020-11-16,1.400535374436087
2020-11-17,1.4096971260773128
2020-11-18,1.4045880226596672
2020-11-19,1.4289476236289158
2020-11-20,1.4352390287121861
2020-11-23,1.4074032108285643
2020-11-24,1.4137348685022206
2020-11-25,1.4228231120075319
2020-11-26,1.4252679289927177
2020-11-27,1.4434233858506893
2020-11-30,1.4538157136574603
2020-12-01,1.4589257813895677
2020-12-02,1.4623464800866737
2020-12-03,1.45378832349869
2020-12-04,1.4696035990828233
2020-12-07,1.4748487563469879
2020-12-08,1.4262576687398962
2020-12-09,1.4305860951375604
2020-12-10,1.4493471845894594
2020-12-11,1.4867225468518104
2020-12-14,1.4846761253542546
2020-12-15,1.4954825804964806
2020-12-16,1.5036283344801018
2020-12-17,1.5429751900027733
2020-12-18,1.582628429977936
2020-12-21,1.6160271648468718
2020-12-22,1.5353713658068262
2020-12-23,1.4909983872499104
2020-12-24,1.5249700599934917
2020-12-25,1.5431284598422532
2020-12-28,1.4923535696786345
2020-12-29,1.4780336154709999
2020-12-30,1.4983987683911602
2020-12-31,1.5318740814818153
2021-01-04,1.5681098009669598
2021-01-05,1.568622047043214
2021-01-06,1.6084648360087535
2021-01-07,1.6529216277717733
2021-01-08,1.6548222093343798
2021-01-11,1.5785869315923833
2021-01-12,1.6132637391187952
2021-01-13,1.629929822110762
2021-01-14,1.6074035147765164
2021-01-15,1.6034532660844791
2021-01-18,1.6063860925574476
2021-01-19,1.5714739957404513
2021-01-20,1.5677489884842795
2021-01-21,1.5650924507786368
2021-01-22,1.5261725129758805
2021-01-25,1.523674240862297
2021-01-26,1.50264654203602
2021-01-27,1.5147986820564032
2021-01-28,1.482771367778811
2021-01-29,1.4835962285585427
2021-02-01,1.4846213183047325
2021-02-02,1.5004701716031108
2021-02-03,1.4998951467217025
2021-02-04,1.4878443701450033
2021-02-05,1.4784466085445735
2021-02-08,1.4750406338035515
2021-02-09,1.4638407831819886
2021-02-10,1.4759355982844287
2021-02-18,1.5536671724807212
2021-02-19,1.5555639959038212
2021-02-22,1.6017141339500534
2021-02-23,1.6243306864919531
2021-02-24,1.6434710503096632
2021-02-25,1.7269614854845703
2021-02-26,1.6621814831001924
2021-03-01,1.663880262399874
2021-03-02,1.6358882702897963
2021-03-03,1.6657367698723848
2021-03-04,1.675866148507901
2021-03-05,1.6788812680557577
2021-03-08,1.7254140023470157
2021-03-09,1.6320379137083283
2021-03-10,1.6034822788691097
2021-03-11,1.6426110152707685
2021-03-12,1.6477869950724564
2021-03-15,1.6647414600712274
2021-03-16,1.6199036073452888
2021-03-17,1.6354109633347955
2021-03-18,1.6125561924729628
2021-03-19,1.5311995668516816
2021-03-22,1.5511474032301567
2021-03-23,1.554514176393775
2021-03-24,1.564391412160464
2021-03-25,1.555099464386122
2021-03-26,1.532671514855593
2021-03-29,1.5400959083137946
2021-03-30,1.5395551830807437
2021-03-31,1.5541750379208774
2021-04-01,1.5236136760893786
2021-04-02,1.5418031465474114
2021-04-06,1.5380621843667752
2021-04-07,1.5216390974231986
2021-04-08,1.5238204578899455
2021-04-09,1.5258938085685667
2021-04-12,1.499274073264896
2021-04-13,1.5166613891521594
2021-04-14,1.5146724084912824
2021-04-15,1.4997718461434029
2021-04-16,1.5027817936408294
2021-04-19,1.4983391725711648
2021-04-20,1.4842923737932063
2021-04-21,1.4674241548353355
2021-04-22,1.4585536036762112
2021-04-23,1.4647388542939745
2021-04-26,1.5061189355897728
2021-04-27,1.541836113077734
2021-04-28,1.5236973077827485
2021-04-29,1.5375094841352839
2021-04-30,1.510188720181992
2021-05-06,1.6125321945247344
2021-05-07,1.6575545983085316
2021-05-10,1.7281755119782964
2021-05-11,1.7118427464874248
2021-05-12,1.7927185604129796
2021-05-13,1.704718279660848
2021-05-14,1.627685032417154
2021-05-17,1.6295918986720663
2021-05-18,1.678970678690255
2021-05-19,1.5873156662570027
2021-05-20,1.5317576266760258
2021-05-21,1.4643436798046308
2021-05-24,1.4515811863433443
2021-05-25,1.4663299800975085
2021-05-26,1.4951000423000378
2021-05-27,1.446885084537956
2021-05-28,1.4319543732123834
2021-05-31,1.4265555623256991
2021-06-01,1.4086437500778395
2021-06-02,1.4082298852638473
2021-06-03,1.3907357885997325
2021-06-04,1.3778487830262585
2021-06-07,1.3882929308947185
2021-06-08,1.3840885033598742
2021-06-09,1.3854450687397022
2021-06-10,1.3736108652571313
2021-06-11,1.3608028668276746
2021-06-15,1.3637658922151668
2021-06-16,1.3859072767171146
2021-06-17,1.3844317479059653
2021-06-18,1.3905250534506637
2021-06-21,1.4034221150523798
2021-06-22,1.4046454667112098
2021-06-23,1.394848658098878
2021-06-24,1.395663582148926
2021-06-25,1.3895279568993801
2021-06-28,1.3864525581347127
2021-06-29,1.373995074634628
2021-06-30,1.3702002893796223
2021-07-01,1.3489156335268893
2021-07-02,1.3535243411577693
2021-07-05,1.3568649206304844
2021-07-06,1.347487922814903
2021-07-07,1.3168458826842688
2021-07-08,1.297451374867243
2021-07-09,1.3047375702480335
2021-07-12,1.3100237401038257
2021-07-13,1.3114048546608723
2021-07-14,1.3263945184319794
2021-07-15,1.3134271062922847
2021-07-16,1.3297532626583197
2021-07-19,1.3436570420320224
2021-07-20,1.3342308803778626
2021-07-21,1.3230371248254487
2021-07-22,1.3168801540652115
2021-07-23,1.3066064332354617
2021-07-26,1.304013043037503
2021-07-27,1.310557786889566
2021-07-28,1.2982095062835235
2021-07-29,1.3197769937488395
2021-07-30,1.3524157398485972
2021-08-02,1.2853404994352915
2021-08-03,1.2565112597256993
2021-08-04,1.2741889111944638
2021-08-05,1.3077780484895123
2021-08-06,1.3175166612427773
2021-08-09,1.3266004269866958
2021-08-10,1.3422515446502454
2021-08-11,1.3353544700288649
2021-08-12,1.335198960283076
2021-08-13,1.3363299905498465
2021-08-16,1.3459822265232737
2021-08-17,1.354353753972659
2021-08-18,1.3520701364094516
2021-08-19,1.3576025753046157
2021-08-20,1.3435900558641578
2021-08-23,1.3575716669907345
2021-08-24,1.2976490804321874
2021-08-25,1.3029220395376127
2021-08-26,1.300326881714312
2021-08-27,1.2796383376238232
