date,port_var95
2021-10-11,0.027875872906396364
2021-10-12,0.03
2021-10-13,0.026772316780928094
2021-10-14,0.02620540176067014
2021-10-15,0.027301390693092283
2021-10-18,0.026278999909450103
2021-10-19,0.027301390693092283
2021-10-20,0.027777302129485253
2021-10-21,0.02463535267557819
2021-10-22,0.026846124426775142
2021-10-25,0.02853068072097999
2021-10-26,0.023585355776015775
2021-10-27,0.025788998300181783
2021-10-28,0.022388427426389253
2021-10-29,0.02349791541133794
2021-11-01,0.025022950508319233
2021-11-02,0.02386275270473392
2021-11-03,0.02386275270473392
2021-11-04,0.022823334404086154
2021-11-05,0.024638380619093757
2021-11-08,0.03
2021-11-09,0.029999999999999995
2021-11-10,0.03
2021-11-11,0.029384451889330546
2021-11-12,0.03
2021-11-15,0.03
2021-11-16,0.029999999999999992
2021-11-17,0.03
2021-11-18,0.029999999999999992
2021-11-19,0.029999999999999992
2021-11-22,0.03
2021-11-23,0.03
2021-11-24,0.029999999999999995
2021-11-25,0.03
2021-11-26,0.029999999999999995
2021-11-29,0.03
2021-11-30,0.03
2021-12-01,0.029045130490966287
2021-12-02,0.029999999999999995
2021-12-03,0.03
2021-12-06,0.03
2021-12-07,0.02656917873979588
2021-12-08,0.026294805966194122
2021-12-09,0.029639327392581665
2021-12-10,0.02614554163083446
2021-12-13,0.023143174228684053
2021-12-14,0.024579923008411064
2021-12-15,0.02433491468555349
2021-12-16,0.027948656105599438
2021-12-17,0.02433491468555349
2021-12-20,0.028208322363814136
2021-12-21,0.029999999999999995
2021-12-22,0.029534941172318155
2021-12-23,0.03
2021-12-24,0.027333129593489307
2021-12-27,0.026099848386489023
2021-12-28,0.023522668078926508
2021-12-29,0.021278655153641406
2021-12-30,0.020883539353390868
2021-12-31,0.02188223009365522
2022-01-04,0.026021561252275265
2022-01-05,0.028084843709833888
2022-01-06,0.025361130466345395
2022-01-07,0.02687256202688544
2022-01-10,0.03
2022-01-11,0.03
2022-01-12,0.029999999999999995
2022-01-13,0.03
2022-01-14,0.029999999999999992
2022-01-17,0.03
2022-01-18,0.03
2022-01-19,0.03
2022-01-20,0.029999999999999995
2022-01-21,0.029999999999999995
2022-01-24,0.029999999999999995
2022-01-25,0.03
2022-01-26,0.03
2022-01-27,0.029999999999999995
2022-01-28,0.03
2022-02-07,0.03
2022-02-08,0.03
2022-02-09,0.03
2022-02-10,0.029999999999999995
2022-02-11,0.03
2022-02-14,0.03
2022-02-15,0.03
2022-02-16,0.03
2022-02-17,0.029999999999999995
2022-02-18,0.03
2022-02-21,0.029999999999999995
2022-02-22,0.03
2022-02-23,0.03
2022-02-24,0.02950058240312638
2022-02-25,0.024887971075308237
2022-02-28,0.024304740289024056
2022-03-01,0.02894888747150896
2022-03-02,0.03
2022-03-03,0.03
2022-03-04,0.03
2022-03-07,0.029999999999999995
2022-03-08,0.03
2022-03-09,0.03
2022-03-10,0.03
2022-03-11,0.02835731900646103
2022-03-14,0.03
2022-03-15,0.027149319472439332
2022-03-16,0.03
2022-03-17,0.029999999999999985
2022-03-18,0.029999999999999985
2022-03-21,0.029999999999999985
2022-03-22,0.029999999999999985
2022-03-23,0.029999999999999985
2022-03-24,0.029999999999999985
2022-03-25,0.03
2022-03-28,0.03
2022-03-29,0.03
2022-03-30,0.03
2022-03-31,0.029999999999999992
2022-04-01,0.021885002802323146
2022-04-06,0.029999999999999985
2022-04-07,0.026780928705529894
2022-04-08,0.02980689677505272
2022-04-11,0.03
2022-04-12,0.025890104512401625
2022-04-13,0.027699575241268568
2022-04-14,0.026756614102403854
2022-04-15,0.029999999999999992
2022-04-18,0.029999999999999992
2022-04-19,0.03
2022-04-20,0.03
2022-04-21,0.03
2022-04-22,0.020521431952028588
2022-04-25,0.017986968046486446
2022-04-26,0.02939154355876972
2022-04-27,0.03
2022-04-28,0.02731155010776898
2022-04-29,0.028750560508575402
2022-05-05,0.028750560508575402
2022-05-06,0.02743963130603702
2022-05-09,0.028348235999784265
2022-05-10,0.029999999999999995
2022-05-11,0.029999999999999995
2022-05-12,0.03
2022-05-13,0.029999999999999995
2022-05-16,0.03
2022-05-17,0.03
2022-05-18,0.029484157337652597
2022-05-19,0.029484157337652597
2022-05-20,0.03
2022-05-23,0.02821615640175549
2022-05-24,0.029999999999999995
2022-05-25,0.03
2022-05-26,0.02612393363817806
2022-05-27,0.0269432696102053
2022-05-30,0.028781625376360552
2022-05-31,0.027788733437929435
2022-06-01,0.027755139396325144
2022-06-02,0.028467107362715162
2022-06-06,0.028303684503949395
2022-06-07,0.03
2022-06-08,0.03
2022-06-09,0.03
2022-06-10,0.03
2022-06-13,0.03
2022-06-14,0.03
2022-06-15,0.028039100457934122
2022-06-16,0.024489656585968498
2022-06-17,0.024158712201835367
2022-06-20,0.024193809519196172
2022-06-21,0.029999999999999995
2022-06-22,0.03
2022-06-23,0.029999999999999992
2022-06-24,0.029999999999999995
2022-06-27,0.03
2022-06-28,0.029999999999999995
2022-06-29,0.03
2022-06-30,0.03
2022-07-01,0.03
2022-07-04,0.03
2022-07-05,0.03
2022-07-06,0.03
2022-07-07,0.03
2022-07-08,0.03
2022-07-11,0.029999999999999995
2022-07-12,0.029999999999999995
2022-07-13,0.03
2022-07-14,0.03
2022-07-15,0.03
2022-07-18,0.03
2022-07-19,0.03
2022-07-20,0.029999999999999992
2022-07-21,0.029999999999999995
2022-07-22,0.029999999999999992
2022-07-25,0.03
2022-07-26,0.03
2022-07-27,0.02825637535879222
2022-07-28,0.028155572077356698
2022-07-29,0.02114378413003948
2022-08-01,0.017637356205970484
2022-08-02,0.02016988211956806
2022-08-03,0.02016988211956806
2022-08-04,0.011853659620260196
2022-08-05,0.022390263673935915
2022-08-08,0.026904721463791685
2022-08-09,0.01836668384131476
2022-08-10,0.015820358856760048
2022-08-11,0.01277448082199754
2022-08-12,0.02568292088178997
2022-08-15,0.026709758688889557
2022-08-16,0.026709758688889557
2022-08-17,0.026709758688889557
2022-08-18,0.01218564408137164
2022-08-19,0.01694185793033458
2022-08-22,0.014270851151995667
2022-08-23,0.011596559603769607
2022-08-24,0.011975104617067031
2022-08-25,0.0123898845929826
2022-08-26,0.0160837651438182
2022-08-29,0.01197653286324213
2022-08-30,0.014477057148410884
2022-08-31,0.01276513866865136
2022-09-01,0.012545397153117333
2022-09-02,0.016376146388996173
2022-09-05,0.017236959249005764
2022-09-06,0.01757055239814267
2022-09-07,0.016855682429202427
2022-09-08,0.017289669285738555
2022-09-09,0.022155544193032593
2022-09-13,0.017321352995634885
2022-09-14,0.01077428928937226
2022-09-15,0.012909854579193537
2022-09-16,0.011098898768304728
2022-09-19,0.010181541710226715
2022-09-20,0.010176326457608777
2022-09-21,0.011541869898168742
2022-09-22,0.014898304849562153
2022-09-23,0.013910674969837762
2022-09-26,0.014152245409501548
2022-09-27,0.01835859399986256
2022-09-28,0.01259776203297798
2022-09-29,0.01217126924878433
2022-09-30,0.012269550322497953
2022-10-10,0.01593586644652052
2022-10-11,0.023973329481777435
2022-10-12,0.015636691864232014
2022-10-13,0.0168675041631888
2022-10-14,0.019118397754793764
2022-10-17,0.01980022721894094
2022-10-18,0.017534699452195743
2022-10-19,0.02316802099187829
2022-10-20,0.02157651977230081
2022-10-21,0.019157490841746082
2022-10-24,0.01685821322336798
2022-10-25,0.017013158369959088
2022-10-26,0.017123287355914764
2022-10-27,0.022168294614542523
2022-10-28,0.01983607859296454
2022-10-31,0.01983607859296454
2022-11-01,0.0189805827091385
2022-11-02,0.01964534378017976
2022-11-03,0.01964534378017976
2022-11-04,0.01890452722528633
2022-11-07,0.016724417951792418
2022-11-08,0.01563455977734367
2022-11-09,0.015399563638971558
2022-11-10,0.022388754487036245
2022-11-11,0.021757168075671816
2022-11-14,0.014622237012086715
2022-11-15,0.01537869285122764
2022-11-16,0.014343114864342784
2022-11-17,0.01609514687821632
2022-11-18,0.014123872539125693
2022-11-21,0.015794360336487404
2022-11-22,0.014647502844954701
2022-11-23,0.014607163094503528
2022-11-24,0.015461272682148747
2022-11-25,0.017058624708560555
2022-11-28,0.024389225400891758
2022-11-29,0.024389225400891758
2022-11-30,0.024389225400891758
2022-12-01,0.02551755887496938
2022-12-02,0.02506185726992471
2022-12-05,0.018119280100609585
2022-12-06,0.016625412892064366
2022-12-07,0.01587609211865268
2022-12-08,0.01535525322530609
2022-12-09,0.019783467681518754
2022-12-12,0.01535525322530609
2022-12-13,0.01535525322530609
2022-12-14,0.017575538139247945
2022-12-15,0.01400221052035838
2022-12-16,0.021173903484568348
2022-12-19,0.015672106022964535
2022-12-20,0.020664638307117796
2022-12-21,0.01927324773179578
2022-12-22,0.0212423976445431
2022-12-23,0.01663099666676376
2022-12-26,0.01648933707793802
2022-12-27,0.016321838793929958
2022-12-28,0.01663099666676376
2022-12-29,0.01736183090479813
2022-12-30,0.013571935049095317
2023-01-03,0.017791189323081026
2023-01-04,0.01973342072559534
2023-01-05,0.016082296194875244
2023-01-06,0.02199988254413955
2023-01-09,0.022669188441465808
2023-01-10,0.022669188441465808
2023-01-11,0.02274191914268618
2023-01-12,0.019346708862217024
2023-01-13,0.022875888685518386
2023-01-16,0.022875888685518386
2023-01-17,0.025719884972200232
2023-01-18,0.02999383963339001
2023-01-19,0.02999383963339001
2023-01-20,0.02999383963339001
2023-01-30,0.02999383963339001
2023-01-31,0.02988243840850117
2023-02-01,0.022134871617264077
2023-02-02,0.017101902230840533
2023-02-03,0.011063617837954114
2023-02-06,0.012978493862818177
2023-02-07,0.010596665423013884
2023-02-08,0.013909107125290355
2023-02-09,0.020491487449770873
2023-02-10,0.023922427566804932
2023-02-13,0.009809252946596205
2023-02-14,0.013174961537237885
2023-02-15,0.012329284708103301
2023-02-16,0.012469787978273725
2023-02-17,0.017249392789672788
2023-02-20,0.011025123202670259
2023-02-21,0.014217358759767878
2023-02-22,0.017487347472034974
2023-02-23,0.012126736106161495
2023-02-24,0.013822905491773603
2023-02-27,0.014544904387676217
2023-02-28,0.014278430176742327
2023-03-01,0.014318897231873294
2023-03-02,0.015483876389048157
2023-03-03,0.021052190361379168
2023-03-06,0.021052190361379168
2023-03-07,0.022328424591714746
2023-03-08,0.018373617626651996
2023-03-09,0.017321221098368627
2023-03-10,0.01609184160929957
2023-03-13,0.01489689985094654
2023-03-14,0.018265237007380274
2023-03-15,0.018405091329906673
2023-03-16,0.016097551637470394
2023-03-17,0.015032345073643878
2023-03-20,0.014808734568637094
2023-03-21,0.015422813862406105
2023-03-22,0.02099882191391903
2023-03-23,0.01809474674136798
2023-03-24,0.020680054856532328
2023-03-27,0.018296851224278418
2023-03-28,0.018296851224278418
2023-03-29,0.018296851224278418
2023-03-30,0.019611720799115342
2023-03-31,0.019611720799115342
2023-04-03,0.021612212425241764
2023-04-04,0.022743067290916803
2023-04-06,0.017262663638159387
2023-04-07,0.017381630512556614
2023-04-10,0.017381630512556614
2023-04-11,0.016300297910240714
2023-04-12,0.019010275965424654
2023-04-13,0.018119868990050848
2023-04-14,0.017442781180851043
2023-04-17,0.013977923137502494
2023-04-18,0.013977923137502494
2023-04-19,0.014872641105205635
2023-04-20,0.013868106170201254
2023-04-21,0.017879450990325067
2023-04-24,0.02042940598426721
2023-04-25,0.03
2023-04-26,0.03
2023-04-27,0.03
2023-04-28,0.029999999999999995
2023-05-04,0.03
2023-05-05,0.03
2023-05-08,0.03
2023-05-09,0.03
2023-05-10,0.029999999999999995
2023-05-11,0.029999999999999995
2023-05-12,0.03
2023-05-15,0.03
2023-05-16,0.03
2023-05-17,0.029999999999999995
2023-05-18,0.029999999999999995
2023-05-19,0.029999999999999995
2023-05-22,0.029999999999999995
2023-05-23,0.029999999999999995
2023-05-24,0.03
2023-05-25,0.029999999999999995
2023-05-26,0.03
2023-05-29,0.03
2023-05-30,0.03
2023-05-31,0.03
2023-06-01,0.03
2023-06-02,0.016963998439882798
2023-06-05,0.014819078267428907
2023-06-06,0.021077402114331158
2023-06-07,0.021077402114331158
2023-06-08,0.021077402114331158
2023-06-09,0.015094425302415516
2023-06-12,0.015704977770256992
2023-06-13,0.012159829672621962
2023-06-14,0.01535197897647714
2023-06-15,0.021915676015904342
2023-06-16,0.01912765362407621
2023-06-19,0.024094185017618418
2023-06-20,0.02280775604341986
2023-06-21,0.03
2023-06-26,0.029999999999999992
2023-06-27,0.029999999999999995
2023-06-28,0.029999999999999995
2023-06-29,0.03
2023-06-30,0.029999999999999992
2023-07-03,0.029999999999999995
2023-07-04,0.029999999999999995
2023-07-05,0.03
2023-07-06,0.03
2023-07-07,0.03
2023-07-10,0.029999999999999995
2023-07-11,0.03
2023-07-12,0.03
2023-07-13,0.029999999999999992
2023-07-14,0.029999999999999995
2023-07-17,0.03
2023-07-18,0.029924312186546117
2023-07-19,0.02791676373798155
2023-07-20,0.02920008037713991
2023-07-21,0.03
2023-07-24,0.029999999999999995
2023-07-25,0.03
2023-07-26,0.03
2023-07-27,0.029999999999999995
2023-07-28,0.03
2023-07-31,0.03
2023-08-01,0.029999999999999995
2023-08-02,0.03
2023-08-03,0.03
2023-08-04,0.023102397226666453
2023-08-07,0.03
2023-08-08,0.02559166668619201
2023-08-09,0.01991607094420117
2023-08-10,0.01983118276429374
2023-08-11,0.0170165684640996
2023-08-14,0.015309667660845593
2023-08-15,0.020582938458671943
2023-08-16,0.015411958745321858
2023-08-17,0.013162031558243909
2023-08-18,0.013006407044638924
2023-08-21,0.018040226487686755
2023-08-22,0.02208977939700578
2023-08-23,0.01885934230761572
2023-08-24,0.020116866963896706
2023-08-25,0.021415921098286324
2023-08-28,0.016912087610281196
2023-08-29,0.01612927774099214
2023-08-30,0.016646096322180712
2023-08-31,0.0191808867921913
2023-09-01,0.026834974633259533
2023-09-04,0.025226219373631054
2023-09-05,0.027012718137786718
2023-09-06,0.027296372575224184
2023-09-07,0.027296372575224184
2023-09-08,0.023996139093721516
2023-09-11,0.023996139093721516
2023-09-12,0.025582678496179182
2023-09-13,0.024457532521708
2023-09-14,0.02900968178348764
2023-09-15,0.02900968178348764
2023-09-18,0.02900968178348764
2023-09-19,0.03
2023-09-20,0.03
2023-09-21,0.02097815509099539
2023-09-22,0.01896542737814277
2023-09-25,0.020897772380094038
2023-09-26,0.016382873339073005
2023-09-27,0.013859012170252798
2023-09-28,0.013933752060239276
2023-10-09,0.015583058381865252
2023-10-10,0.02671212308648256
2023-10-11,0.027324876353588396
2023-10-12,0.024589195849194053
2023-10-13,0.024308107075686584
2023-10-16,0.017743702730200536
2023-10-17,0.017743702730200536
2023-10-18,0.018721624020002648
2023-10-19,0.018802261607645632
2023-10-20,0.018802261607645632
2023-10-23,0.02309805680871861
2023-10-24,0.02309805680871861
2023-10-25,0.02310065410130216
2023-10-26,0.016494330327823735
2023-10-27,0.01592117234988498
2023-10-30,0.010866531050534374
2023-10-31,0.013952339758278627
2023-11-01,0.016892911933616334
2023-11-02,0.0162032779214407
2023-11-03,0.016351032060961408
2023-11-06,0.015558902126663868
2023-11-07,0.0163274208374199
2023-11-08,0.02076266570997005
2023-11-09,0.018873427268562067
2023-11-10,0.021419199159058048
2023-11-13,0.021185030401049465
2023-11-14,0.01704352296466575
2023-11-15,0.021019432629987858
2023-11-16,0.021118061758493047
2023-11-17,0.02147131126985401
2023-11-20,0.02188127473534446
2023-11-21,0.020899367669316465
2023-11-22,0.017355541769550138
2023-11-23,0.01599172286530384
2023-11-24,0.016287515174993075
2023-11-27,0.016215118093642428
2023-11-28,0.015941998294424796
2023-11-29,0.01741740964992122
2023-11-30,0.01809692414963632
2023-12-01,0.01809692414963632
2023-12-04,0.01579246563664562
2023-12-05,0.015344187370337806
2023-12-06,0.016250591747177762
2023-12-07,0.018342191642094947
2023-12-08,0.017155569045979775
2023-12-11,0.017155569045979775
2023-12-12,0.019328483156621636
2023-12-13,0.018721781763880826
2023-12-14,0.02016970008311682
2023-12-15,0.025235345279799606
2023-12-18,0.02287901138929111
2023-12-19,0.025235345279799606
2023-12-20,0.02186063252813306
2023-12-21,0.021995227577518917
2023-12-22,0.013993874691151863
2023-12-25,0.014799653975606153
2023-12-26,0.014799653975606153
2023-12-27,0.015854993276249434
2023-12-28,0.01797482143756129
2023-12-29,0.014329635544859314
2024-01-02,0.014431749279318099
2024-01-03,0.018100831745379388
2024-01-04,0.01648438835837382
2024-01-05,0.0182433862746717
2024-01-08,0.012569944523513545
2024-01-09,0.01403342678816458
2024-01-10,0.021692335532139995
2024-01-11,0.025238677283779095
2024-01-12,0.013308177363148075
2024-01-15,0.014761872819420036
2024-01-16,0.021877694045900568
2024-01-17,0.01369486778176077
2024-01-18,0.019834578469546244
2024-01-19,0.021966351650915088
2024-01-22,0.024696331272830066
2024-01-23,0.0259996423963949
2024-01-24,0.022803676151669713
2024-01-25,0.019034314355366164
2024-01-26,0.013704755182358684
2024-01-29,0.014297233938645505
2024-01-30,0.015308980528024742
2024-01-31,0.016153776396868803
2024-02-01,0.016395505027030233
2024-02-02,0.019109405907402396
2024-02-05,0.019967566485305576
2024-02-06,0.01693843497301128
2024-02-07,0.018926317148827757
2024-02-08,0.018129120285936252
2024-02-19,0.018255497818062003
2024-02-20,0.01492848583126263
2024-02-21,0.018706564206421753
2024-02-22,0.018128284519450033
2024-02-23,0.01770822693245543
2024-02-26,0.016209017152501726
2024-02-27,0.017654954190491054
2024-02-28,0.01564168848080715
2024-02-29,0.014833322158433053
2024-03-01,0.014432852563482096
2024-03-04,0.01338696298038169
2024-03-05,0.013122433175464146
2024-03-06,0.015596607741334291
2024-03-07,0.015596607741334291
2024-03-08,0.01627792148926898
2024-03-11,0.01737235760769367
2024-03-12,0.01737235760769367
2024-03-13,0.01737235760769367
2024-03-14,0.01737235760769367
2024-03-15,0.01737235760769367
2024-03-18,0.01878649477703452
2024-03-19,0.018552776538605587
2024-03-20,0.01874769330632136
2024-03-21,0.018223572847883826
2024-03-22,0.017877734963938127
2024-03-25,0.017354105570354276
2024-03-26,0.01603919260610138
2024-03-27,0.015739349691593404
2024-03-28,0.015775857371571875
2024-03-29,0.01615498355955729
2024-04-01,0.016670770542594276
2024-04-02,0.019539227109000818
2024-04-03,0.019539227109000818
2024-04-08,0.019539227109000818
2024-04-09,0.016690365650973267
2024-04-10,0.016909595850152965
2024-04-11,0.016716558519875135
2024-04-12,0.01789735284836557
2024-04-15,0.020218533730132486
2024-04-16,0.017228506084928163
2024-04-17,0.015663559191017265
2024-04-18,0.015648065351440296
2024-04-19,0.014707373892292286
2024-04-22,0.01416673875760811
2024-04-23,0.010720779691630778
2024-04-24,0.015109898471353108
2024-04-25,0.018107560215010154
2024-04-26,0.01881211614959812
2024-04-29,0.021880603035171486
2024-04-30,0.021672089584527342
2024-05-06,0.018172541832939787
2024-05-07,0.016584255787093986
2024-05-08,0.019105646609079974
2024-05-09,0.019165024499277844
2024-05-10,0.019774466754174325
2024-05-13,0.01796286461744561
2024-05-14,0.02130310671025603
2024-05-15,0.02101072226724391
2024-05-16,0.01561290617900053
2024-05-17,0.022369514144088748
2024-05-20,0.023534196088992033
2024-05-21,0.021232914768080587
2024-05-22,0.021393237278798657
2024-05-23,0.021393237278798657
2024-05-24,0.024302109331545425
2024-05-27,0.024302109331545425
2024-05-28,0.024302109331545425
2024-05-29,0.024775723357106667
2024-05-30,0.02479711660697208
2024-05-31,0.018564377706649
2024-06-03,0.01750011084789411
2024-06-04,0.014554784364256597
2024-06-05,0.016665194176676428
2024-06-06,0.013664908509363617
2024-06-07,0.011238550478114435
2024-06-11,0.011702605794775478
2024-06-12,0.020693091880516205
2024-06-13,0.018211975812180644
2024-06-14,0.016552810680856993
2024-06-17,0.020313396398105855
2024-06-18,0.019749638939928156
2024-06-19,0.021352891928509247
2024-06-20,0.02194318992569343
2024-06-21,0.02274344573070516
2024-06-24,0.020035201512401356
2024-06-25,0.02385798800652059
2024-06-26,0.02046604443947004
2024-06-27,0.022937812360107453
2024-06-28,0.020375776953334108
2024-07-01,0.023327220363513423
2024-07-02,0.022954113094795874
2024-07-03,0.019656928274975227
2024-07-04,0.013970046684226719
2024-07-05,0.013991827586191875
2024-07-08,0.015175789651714225
2024-07-09,0.024172553410975316
2024-07-10,0.019239621475614983
2024-07-11,0.01971895091125757
2024-07-12,0.01650463833943157
2024-07-15,0.017996412933513246
2024-07-16,0.014811063026346853
2024-07-17,0.015939315241605797
2024-07-18,0.02122658192602095
2024-07-19,0.020785806325566196
2024-07-22,0.021725768998106836
2024-07-23,0.016455158740133532
2024-07-24,0.021313626319073055
2024-07-25,0.02042618809016026
2024-07-26,0.02173465014104326
2024-07-29,0.022624449878519966
2024-07-30,0.022415953306583324
2024-07-31,0.022415953306583324
2024-08-01,0.02327368097515647
2024-08-02,0.022415953306583324
2024-08-05,0.022168699387740583
2024-08-06,0.021943490987053782
2024-08-07,0.021166850481852992
2024-08-08,0.020988900087267906
2024-08-09,0.02040136023784188
2024-08-12,0.02040136023784188
2024-08-13,0.019871013992775265
2024-08-14,0.019871013992775265
2024-08-15,0.019871013992775265
2024-08-16,0.019871013992775265
2024-08-19,0.018945992054423058
2024-08-20,0.01901958283864564
2024-08-21,0.01901958283864564
2024-08-22,0.01894177337902073
2024-08-23,0.017806163309633295
2024-08-26,0.01933576647411074
2024-08-27,0.017451252618414022
2024-08-28,0.013305368891745772
2024-08-29,0.015394192852716076
2024-08-30,0.017264829838498492
2024-09-02,0.01623074937978486
2024-09-03,0.015985307479116237
2024-09-04,0.016399975747852243
2024-09-05,0.01846270510524569
2024-09-06,0.018123304704962994
2024-09-09,0.01799236228217835
2024-09-10,0.01799236228217835
2024-09-11,0.01799236228217835
2024-09-12,0.01629718369739126
2024-09-13,0.012779736355823376
2024-09-18,0.014393724679184788
2024-09-19,0.016168981568888227
2024-09-20,0.0129136583262119
2024-09-23,0.016457822382391515
2024-09-24,0.016414455805416953
2024-09-25,0.01159695615378824
2024-09-26,0.015954641594509267
2024-09-27,0.012370387387364188
2024-09-30,0.011880418859674113
2024-10-08,0.021024666326322234
2024-10-09,0.02410591554651563
2024-10-10,0.028939410417013325
2024-10-11,0.028457243746297083
2024-10-14,0.028457243746297083
2024-10-15,0.028457243746297083
2024-10-16,0.02878084501020135
2024-10-17,0.028236987109354635
2024-10-18,0.028271667924873543
2024-10-21,0.0280999372633005
2024-10-22,0.02771800577767925
2024-10-23,0.0280999372633005
2024-10-24,0.029999999999999995
2024-10-25,0.029999999999999995
2024-10-28,0.03
2024-10-29,0.026830853458652368
2024-10-30,0.019431243457726323
2024-10-31,0.019431243457726323
2024-11-01,0.026836947359402286
2024-11-04,0.02103925039738892
2024-11-05,0.019788751885643798
2024-11-06,0.013770291435362306
2024-11-07,0.014068779527550044
2024-11-08,0.01792255800988722
2024-11-11,0.014987215577480149
2024-11-12,0.014838024477921543
2024-11-13,0.014000610851891715
2024-11-14,0.01594946830545224
2024-11-15,0.020842853854168567
2024-11-18,0.018158920706923792
2024-11-19,0.01936083839035248
2024-11-20,0.015438029114201599
2024-11-21,0.019056018686401905
2024-11-22,0.020469099301184592
2024-11-25,0.0220298965005529
2024-11-26,0.025359312783287475
2024-11-27,0.019888532053369677
2024-11-28,0.016256190365892962
2024-11-29,0.012810103810523138
2024-12-02,0.01381316016256104
2024-12-03,0.01655596578725694
2024-12-04,0.013706344128747838
2024-12-05,0.012532166217999937
2024-12-06,0.013548286265428124
2024-12-09,0.014397449819283174
2024-12-10,0.014951609854108502
2024-12-11,0.018649534639462038
2024-12-12,0.021761472626091436
2024-12-13,0.021319124029961712
2024-12-16,0.02389644927467591
2024-12-17,0.024062811577114162
2024-12-18,0.018625757238286546
2024-12-19,0.015324972571516876
2024-12-20,0.017451346265852014
2024-12-23,0.013639854649549775
2024-12-24,0.018110740186381435
2024-12-25,0.018898691757974862
2024-12-26,0.01731357845301399
2024-12-27,0.01972110402445054
2024-12-30,0.01972110402445054
2024-12-31,0.01972110402445054
2025-01-02,0.02049714949855156
2025-01-03,0.019298512305386806
2025-01-06,0.015351222317699535
2025-01-07,0.015351222317699535
2025-01-08,0.01686179130650942
2025-01-09,0.01662059817022568
2025-01-10,0.01917696859590607
2025-01-13,0.017841831332880722
2025-01-14,0.014104694140303903
2025-01-15,0.014570010359426316
2025-01-16,0.014406167259355866
2025-01-17,0.016537644955032113
2025-01-20,0.022457954243073317
2025-01-21,0.02331113081300578
2025-01-22,0.02331113081300578
2025-01-23,0.018164886235819973
2025-01-24,0.015224703657780177
2025-01-27,0.014897580129065209
2025-02-05,0.01719056847627668
2025-02-06,0.014968420857767319
2025-02-07,0.01768551986302847
2025-02-10,0.021069815507575137
2025-02-11,0.025742646607768264
2025-02-12,0.028294711111291435
2025-02-13,0.029593603405666684
2025-02-14,0.027439132910566193
2025-02-17,0.028734385887124937
2025-02-18,0.025081557581786575
2025-02-19,0.021938865727726072
2025-02-20,0.021810355161414996
2025-02-21,0.020774231537668227
2025-02-24,0.02118294650249362
2025-02-25,0.015541322874017676
2025-02-26,0.015541322874017676
2025-02-27,0.013044488339566633
2025-02-28,0.015448309215452465
2025-03-03,0.013433158878266304
2025-03-04,0.013084897350420349
2025-03-05,0.012009543277786092
2025-03-06,0.011154783637166847
2025-03-07,0.012833747703214953
2025-03-10,0.012750120092569747
2025-03-11,0.013854958209708139
2025-03-12,0.014786456032015892
2025-03-13,0.02324897471477291
2025-03-14,0.01969923398553337
2025-03-17,0.014924791834971711
2025-03-18,0.016190675284530404
2025-03-19,0.016067857966441706
2025-03-20,0.016579166824806937
2025-03-21,0.01791048171507578
2025-03-24,0.022973601446940037
2025-03-25,0.01670963192707282
2025-03-26,0.012856647703773946
2025-03-27,0.018568015415886065
2025-03-28,0.017985701190327552
2025-03-31,0.01685393011443334
2025-04-01,0.01951616961127494
2025-04-02,0.014711192379259769
2025-04-03,0.014520255513436518
2025-04-07,0.021549617502944856
2025-04-08,0.022606907374770627
2025-04-09,0.02168200141050032
2025-04-10,0.02168200141050032
2025-04-11,0.021507279944342116
2025-04-14,0.021507279944342116
2025-04-15,0.021507279944342116
2025-04-16,0.021507279944342116
2025-04-17,0.021507279944342116
2025-04-18,0.021507279944342116
2025-04-21,0.020957509104422078
2025-04-22,0.02067116079344882
2025-04-23,0.020693253323785833
2025-04-24,0.021957638554364514
2025-04-25,0.021957638554364514
2025-04-28,0.021843512244855694
2025-04-29,0.021994608303615555
2025-04-30,0.02925925412880387
2025-05-06,0.02925925412880387
2025-05-07,0.027312626825560855
2025-05-08,0.027312626825560855
2025-05-09,0.017486681981417656
2025-05-12,0.010822057912948196
2025-05-13,0.01046932441872748
2025-05-14,0.009869361889645701
2025-05-15,0.016242974911403047
2025-05-16,0.011093169003056107
2025-05-19,0.009229898415437587
2025-05-20,0.011093169003056107
2025-05-21,0.011093050667364723
2025-05-22,0.011093050667364723
2025-05-23,0.00938481282248178
2025-05-26,0.009871174602207145
2025-05-27,0.014165195164638445
2025-05-28,0.013354785216725062
2025-05-29,0.013354785216725062
2025-05-30,0.012511756887486281
2025-06-03,0.015210205617024282
2025-06-04,0.010888130486446866
2025-06-05,0.007996329529331698
2025-06-06,0.010164258466123125
2025-06-09,0.009388511247364872
2025-06-10,0.009388511247364872
2025-06-11,0.013317179700583064
2025-06-12,0.011518001599508146
2025-06-13,0.01635945146510565
2025-06-16,0.015918626410342265
2025-06-17,0.012132644626645327
2025-06-18,0.01573817353536175
2025-06-19,0.015707628357170246
2025-06-20,0.015707628357170246
2025-06-23,0.01697486082270608
2025-06-24,0.015707628357170246
2025-06-25,0.016064193369959522
2025-06-26,0.0163900623742429
2025-06-27,0.028225308611807078
2025-06-30,0.02396146344599452
2025-07-01,0.03
2025-07-02,0.03
2025-07-03,0.03
2025-07-04,0.03
2025-07-07,0.027829741196840625
2025-07-08,0.02650814328478919
2025-07-09,0.027240865475992786
2025-07-10,0.02710555966414996
