date,NAV,drawdown
2020-04-29,0.8955054825334077,-0.23995173452603025
2020-04-30,0.8896248522194015,-0.24494284061888139
2020-05-06,0.8975970111661585,-0.23817657765595257
2020-05-07,0.9071685686924017,-0.23005284660393854
2020-05-08,0.9120374739582454,-0.22592042857385286
2020-05-11,0.911693652034185,-0.2262122428196739
2020-05-12,0.9196771658333948,-0.21943634257804634
2020-05-13,0.9224688284809445,-0.21706695635490902
2020-05-14,0.9185208030973445,-0.2204177899381533
2020-05-15,0.9229689843762385,-0.21664245574815744
2020-05-18,0.9256321875239741,-0.2143820978022576
2020-05-19,0.9137820274117326,-0.22443976223265028
2020-05-20,0.9144595250109172,-0.22386474523368538
2020-05-21,0.9135527130445306,-0.22463438972565808
2020-05-22,0.9093713525986405,-0.22818326331293015
2020-05-25,0.9046644398152973,-0.23217819239655402
2020-05-26,0.9115175727715175,-0.2263616877318343
2020-05-27,0.9150838178120778,-0.22333488509332344
2020-05-28,0.9075934182338946,-0.22969226125477282
2020-05-29,0.8957738166873789,-0.23972398951243612
2020-06-01,0.8879379515980118,-0.24637457489222947
2020-06-02,0.8941452690145061,-0.24110619750351048
2020-06-03,0.9024641426378585,-0.2340456651098517
2020-06-04,0.9177093277528265,-0.22110651875121534
2020-06-05,0.9104009990455247,-0.22730936470340768
2020-06-08,0.8866058882886019,-0.24750514575702676
2020-06-09,0.8874592215803341,-0.2467808905727732
2020-06-10,0.8923486966093641,-0.24263101423211786
2020-06-11,0.890686736385048,-0.24404158067801462
2020-06-12,0.8901227359698215,-0.24452026846461172
2020-06-15,0.8899738657191477,-0.24464662009283977
2020-06-16,0.8850235167092132,-0.2488481624081892
2020-06-17,0.8844532567382788,-0.24933216290872418
2020-06-18,0.8855922899040144,-0.24836542378895288
2020-06-19,0.88132781778523,-0.25198483729368637
2020-06-22,0.8880701368198791,-0.24626238445837823
2020-06-23,0.8924166462111912,-0.24257334291908217
2020-06-24,0.887884430431088,-0.24642000026469224
2020-06-29,0.9047425160619794,-0.23211192622954235
2020-06-30,0.9019422556435185,-0.23448860969540508
2020-07-01,0.9039846471755574,-0.2327551572804033
2020-07-02,0.9058290879912252,-0.2311897128804966
2020-07-03,0.9067180198035584,-0.23043524392942205
2020-07-06,0.9042663291794236,-0.23251608345826646
2020-07-07,0.8997645047153334,-0.23633694658209703
2020-07-08,0.8983779245069626,-0.23751378793356637
2020-07-09,0.9019866635742242,-0.2344509190599322
2020-07-10,0.8947368419291869,-0.2406041079278749
2020-07-13,0.8863340135687227,-0.24773589577844013
2020-07-14,0.882986387071564,-0.25057714886091387
2020-07-15,0.8784974130042422,-0.2543871053828699
2020-07-16,0.8769367240995575,-0.25571171915474133
2020-07-17,0.8756577011324638,-0.25679727274051145
2020-07-20,0.8738225748963753,-0.2583548115159514
2020-07-21,0.8748592548949778,-0.25747494327375997
2020-07-22,0.8792707585002579,-0.2537307387672284
2020-07-23,0.8773203591440061,-0.255386114057067
2020-07-24,0.8950247960174853,-0.2403597107582136
2020-07-27,0.8929691781268319,-0.2421043888676635
2020-07-28,0.8846363276246171,-0.24917678394976284
2020-07-29,0.8736312652282371,-0.2585171830304456
2020-07-30,0.8612778935332756,-0.2690019415413021
2020-07-31,0.8605503556033003,-0.2696194295997558
2020-08-03,0.8496199601423398,-0.2788964561206265
2020-08-04,0.8398021808566594,-0.2872291645880024
2020-08-05,0.8462968766779378,-0.2817168786332823
2020-08-06,0.8437870996906075,-0.2838470181836851
2020-08-07,0.851588037835547,-0.2772260765794444
2020-08-10,0.8532101733854496,-0.27584931079172514
2020-08-11,0.8665292008595851,-0.2645449648921575
2020-08-12,0.870425939730715,-0.26123766004838533
2020-08-13,0.8636124340206398,-0.2670205316195222
2020-08-14,0.8600438367703599,-0.27004933066447856
2020-08-17,0.856737841462229,-0.2728552498337298
2020-08-18,0.8589240096767565,-0.2709997688881689
2020-08-19,0.8494335270797009,-0.27905468868162087
2020-08-20,0.8522300825539016,-0.2766811497374986
2020-08-21,0.8500561324309134,-0.2785262607417659
2020-08-24,0.8549174140724981,-0.2744003131605024
2020-08-25,0.8612970084207358,-0.26898571803698834
2020-08-26,0.8504221870904406,-0.2782155767599602
2020-08-27,0.847900029501049,-0.28035622418028194
2020-08-28,0.8437177024407501,-0.2839059181685669
2020-08-31,0.850214976157033,-0.27839144426004314
2020-09-01,0.8292725722485296,-0.2961660286439187
2020-09-02,0.8343336735970779,-0.29187048676686655
2020-09-03,0.834617341149874,-0.2916297277367108
2020-09-04,0.8344585319867331,-0.291764514883569
2020-09-07,0.8379615738943484,-0.28879135505630205
2020-09-08,0.8389562378084555,-0.2879471474021982
2020-09-09,0.841540213961076,-0.2857540323056058
2020-09-10,0.845699812811528,-0.2822236285805392
2020-09-11,0.8463292917182478,-0.28168936680265333
2020-09-14,0.8396262198820095,-0.2873785091047947
2020-09-15,0.8314447019595349,-0.2943224626899018
2020-09-16,0.821977554225403,-0.3023575773314745
2020-09-17,0.8096160738454705,-0.3128492179799255
2020-09-18,0.8172794394404419,-0.30634503923199286
2020-09-21,0.8028900235944941,-0.3185578629033301
2020-09-22,0.8226187199783158,-0.30181339649965644
2020-09-23,0.8244656875039005,-0.30024580758860253
2020-09-24,0.8371665071663615,-0.28946615727619796
2020-09-25,0.8330427210341861,-0.2929661654370398
2020-09-28,0.8314832022664679,-0.29428978607085776
2020-09-29,0.8411518049613013,-0.28608368923382255
2020-09-30,0.8618145790406531,-0.26854643691632385
2020-10-09,0.8633894445779474,-0.2672097909176986
2020-10-12,0.8646482143728779,-0.2661414269401142
2020-10-13,0.8661656486396333,-0.2648535249619427
2020-10-14,0.8741680230069804,-0.2580616170661152
2020-10-15,0.8716968653356312,-0.26015897899014073
2020-10-16,0.8599306631521211,-0.2701453852547827
2020-10-19,0.8573897655626533,-0.2723019379987799
2020-10-20,0.8674254070336078,-0.26378432192418144
2020-10-21,0.8596158658514598,-0.27041256524084667
2020-10-22,0.8665132035185567,-0.2645585424207578
2020-10-23,0.8608799700821017,-0.26933967373251155
2020-10-26,0.8664128363495617,-0.2646437277090593
2020-10-27,0.8655389995655556,-0.26538538495733466
2020-10-28,0.8588825878451779,-0.27103492511206495
2020-10-29,0.852771818129056,-0.27622135893523936
2020-10-30,0.8487459416933272,-0.27963826755463916
2020-11-02,0.8563581384837191,-0.27317751764318554
2020-11-03,0.8537255281626933,-0.2754119103378052
2020-11-04,0.8439649927398041,-0.28369603384453934
2020-11-05,0.8442169749414192,-0.28348216733115283
2020-11-06,0.8277489642634424,-0.29745917048270654
2020-11-09,0.8366226329409778,-0.28992776322915026
2020-11-10,0.839797647151806,-0.287233012509179
2020-11-11,0.8530058298217964,-0.2760227446501935
2020-11-12,0.8443155912707065,-0.2833984680445665
2020-11-13,0.828531211214573,-0.2967952488764456
2020-11-16,0.8257171518853079,-0.2991836439827469
2020-11-17,0.8245215964212712,-0.30019835564497854
2020-11-18,0.8278372434996726,-0.29738424466518465
2020-11-19,0.8198413030964621,-0.30417069182026024
2020-11-20,0.8324721064091144,-0.29345046694551624
2020-11-23,0.8453317739600769,-0.28253599661862316
2020-11-24,0.8473429532091327,-0.2808290352101037
2020-11-25,0.8438011514223918,-0.28383509196483125
2020-11-26,0.850950555185894,-0.2777671314267781
2020-11-27,0.8482454920761993,-0.2800630174538571
2020-11-30,0.8350915752670176,-0.2912272278914346
2020-12-01,0.8255464411995439,-0.29932853238727763
2020-12-02,0.8110409140225044,-0.31163990399329466
2020-12-03,0.817437911038217,-0.30621053858921066
2020-12-04,0.8201852038191768,-0.30387881069513845
2020-12-07,0.8303323080913896,-0.2952665920631983
2020-12-08,0.8453817235141535,-0.2824936026046527
2020-12-09,0.853538848468313,-0.2755703522241817
2020-12-10,0.8482308745929438,-0.2800754238466828
2020-12-11,0.8284971893203795,-0.296824124502753
2020-12-14,0.8520137312898478,-0.2768647749706038
2020-12-15,0.8540308787989238,-0.27515274808145396
2020-12-16,0.8563578469477066,-0.27317776508046543
2020-12-17,0.8526004008538276,-0.27636684704809933
2020-12-18,0.8498123635206868,-0.2787331563342642
2020-12-21,0.8585403485687052,-0.2713253961069765
2020-12-22,0.8572657354483317,-0.27240720689449893
2020-12-23,0.8736376424346672,-0.25851177046203555
2020-12-24,0.8737531026382519,-0.2584137751630927
2020-12-25,0.8724918222751907,-0.2594842699516997
2020-12-28,0.8806653062803182,-0.2525471350461692
2020-12-29,0.8860685153401848,-0.24796123383836555
2020-12-30,0.8999003431984319,-0.23622165549178287
2020-12-31,0.8998103531641121,-0.23629803332623367
2021-01-04,0.9043324888547714,-0.23245993132131904
2021-01-05,0.9087306624587826,-0.22872704047454806
2021-01-06,0.8989954836949905,-0.2369896428570223
2021-01-07,0.8885075250125964,-0.24589115709718656
2021-01-08,0.8780629831313376,-0.25475582190980517
2021-01-11,0.8774701444118511,-0.2552589858202894
2021-01-12,0.8741109332243062,-0.25811007125332464
2021-01-13,0.8462666444983058,-0.2817425377901932
2021-01-14,0.8380005183731934,-0.28875830145230597
2021-01-15,0.838295746133054,-0.2885077308514795
2021-01-18,0.8568096513770982,-0.272794302131784
2021-01-19,0.8522912601957616,-0.276629226034642
2021-01-20,0.8581170631144093,-0.27168465395811525
2021-01-21,0.8647207145278741,-0.26607989340612004
2021-01-22,0.8810847466923949,-0.2521911406230345
2021-01-25,0.8793317020627156,-0.25367901373612456
2021-01-26,0.8772355398344656,-0.2554581033082244
2021-01-27,0.8776575321322428,-0.25509994300633365
2021-01-28,0.886041625965073,-0.2479840558347821
2021-01-29,0.8836298705724076,-0.2500310008716311
2021-02-01,0.8739800599417121,-0.2582211481963168
2021-02-02,0.8659695206238691,-0.2650199859843484
2021-02-03,0.8654890544629921,-0.2654277751931431
2021-02-04,0.8725165927438071,-0.25946324634874696
2021-02-05,0.878697598362322,-0.2542172007456014
2021-02-08,0.8880944333366695,-0.2462417631156799
2021-02-09,0.8996373226890256,-0.23644489062083285
2021-02-10,0.8877876740764158,-0.2465021209227748
2021-02-18,0.8923951766369911,-0.24259156493217937
2021-02-19,0.8983845883525121,-0.23750813208404886
2021-02-22,0.8933369714541453,-0.24179222921489774
2021-02-23,0.8892832305156311,-0.2452327874572462
2021-02-24,0.8697637490859916,-0.2617996854750876
2021-02-25,0.8560754062200451,-0.2734174828592455
2021-02-26,0.8418670318562905,-0.28547665000116595
2021-03-01,0.8436094402292292,-0.28399780426830357
2021-03-02,0.8562183437380816,-0.27329616655825817
2021-03-03,0.8672551108999114,-0.2639288584832059
2021-03-04,0.8463415140748974,-0.28167899324140466
2021-03-05,0.8431081501596664,-0.28442326749025126
2021-03-08,0.8396036807027797,-0.2873976389308124
2021-03-09,0.8421362313706847,-0.2852481705245211
2021-03-10,0.8334499445517753,-0.2926205399392168
2021-03-11,0.8267915865277063,-0.2982717319930962
2021-03-12,0.8172100722727736,-0.3064039136850202
2021-03-15,0.8015059123021584,-0.3197326087954341
2021-03-16,0.8298541092143581,-0.2956724569452436
2021-03-17,0.8256420263220542,-0.2992474057967809
2021-03-18,0.8301590279273354,-0.2954136612779593
2021-03-19,0.8269254348187867,-0.2981581300515599
2021-03-22,0.8142911631852472,-0.30888129861713076
2021-03-23,0.8108080351753332,-0.3118375567908602
2021-03-24,0.820143142396859,-0.30391450976309453
2021-03-25,0.8293210589486104,-0.2961248762076537
2021-03-26,0.8465367059796517,-0.2815133267306611
2021-03-29,0.8528560669347272,-0.27614985389158786
2021-03-30,0.8526913838936122,-0.276289626413581
2021-03-31,0.8515283413536202,-0.2772767431676768
2021-04-01,0.8389882476522682,-0.2879199794766607
2021-04-02,0.8320136980302968,-0.29383953490768366
2021-04-06,0.8343569844576845,-0.291850701986632
2021-04-07,0.8445731758977534,-0.28317984654774897
2021-04-08,0.8547133742100079,-0.2745734892566828
2021-04-09,0.8515240864557021,-0.27728035445520716
2021-04-12,0.8875404896580997,-0.24671191538194648
2021-04-13,0.8833115752819785,-0.2503011497295865
2021-04-14,0.8858871390791072,-0.24811517450686948
2021-04-15,0.8944615730974079,-0.2408377386562327
2021-04-16,0.8923481905401761,-0.24263144375155243
2021-04-19,0.8951975010506481,-0.2402131296780815
2021-04-20,0.8994978216008808,-0.2365632902980479
2021-04-21,0.9008542574860746,-0.23541203353650175
2021-04-22,0.9000708933458899,-0.23607690334198583
2021-04-23,0.8949116597075717,-0.2404557336835772
2021-04-26,0.901850156249957,-0.23456677782021607
2021-04-27,0.897740295369059,-0.23805496711083762
2021-04-28,0.8918866195634481,-0.24302319592627153
2021-04-29,0.8896473037767543,-0.2449237851607563
2021-04-30,0.8831123714763234,-0.2504702212874017
2021-05-06,0.878160759372357,-0.2546728356368667
2021-05-07,0.8940505014378817,-0.24118663021290365
2021-05-10,0.8938659107677278,-0.24134329906799112
2021-05-11,0.9023648802928389,-0.23412991269362482
2021-05-12,0.9020496371637073,-0.23439747107062237
2021-05-13,0.8918112068732512,-0.24308720143544682
2021-05-14,0.8912228563305039,-0.24358655606613056
2021-05-17,0.9045964609271288,-0.2322358885659791
2021-05-18,0.9153694922352222,-0.22309242275888086
2021-05-19,0.9156957527863128,-0.22281551349278972
2021-05-20,0.9348092909447041,-0.20659315438086334
2021-05-21,0.9331680392252418,-0.20798614476106114
2021-05-24,0.9267614764713579,-0.21342362895709788
2021-05-25,0.9339545024625276,-0.2073186446384856
2021-05-26,0.9156312355087088,-0.22287027166668416
2021-05-27,0.9285158876387236,-0.21193459601347797
2021-05-28,0.9334491236859448,-0.20774757809566835
2021-05-31,0.9413456029595318,-0.2010455472401319
2021-06-01,0.9475235409208899,-0.19580210526984687
2021-06-02,0.9362878462977996,-0.20533825035911646
2021-06-03,0.9396423198112424,-0.20249118596342153
2021-06-04,0.9509660961674549,-0.19288028268474344
2021-06-07,0.9607500212454373,-0.18457630752201137
2021-06-08,0.9633495059312944,-0.1823700297658748
2021-06-09,0.9593338672485124,-0.18577824922979613
2021-06-10,0.9736622469794838,-0.1736172291422715
2021-06-11,0.9640164404348406,-0.18180397805263349
2021-06-15,0.9634013105658457,-0.1823260612772366
2021-06-16,0.9599566959661132,-0.1852496317107155
2021-06-17,0.9608213888485913,-0.18451573522620057
2021-06-18,0.9613512670879825,-0.1840660081786092
2021-06-21,0.9828084820134007,-0.16585448485009857
2021-06-22,0.9819821230735298,-0.16655584591505923
2021-06-23,0.981273544001811,-0.16715724289689293
2021-06-24,0.979338163098103,-0.16879987147660103
2021-06-25,0.989491502004464,-0.16018236128256247
2021-06-28,0.9776980770240639,-0.17019187253088264
2021-06-29,1.00649536258897,-0.14575056271104125
2021-06-30,1.0179163038029184,-0.13605719206278533
2021-07-01,0.9991850414208161,-0.15195509973765386
2021-07-02,0.9889153402354449,-0.16067137085505168
2021-07-05,0.9744400200536983,-0.17295710467902792
2021-07-06,0.9806195590274445,-0.16771230387095537
2021-07-07,0.9988622697610692,-0.15222904785401914
2021-07-08,1.0180856115991284,-0.13591349434194444
2021-07-09,1.024575839031551,-0.1304050008723242
2021-07-12,1.0228539682472046,-0.13186641560237178
2021-07-13,1.0197600254320955,-0.13449235806276494
2021-07-14,1.0270074444302941,-0.12834120840909613
2021-07-15,1.025295031464213,-0.12979459594276366
2021-07-16,1.0279971496112559,-0.12750120941323007
2021-07-19,1.0123566713380172,-0.14077585553725858
2021-07-20,1.010735284149897,-0.142151986162954
2021-07-21,1.039318177150909,-0.11789263915573267
2021-07-22,1.030828865901798,-0.1250978281979056
2021-07-23,1.0310095351188977,-0.12494448762349308
2021-07-26,1.040519950585601,-0.11687265007431868
2021-07-27,1.030771972819521,-0.12514611543829157
2021-07-28,1.048920869184654,-0.10974248310813262
2021-07-29,1.0375326335109474,-0.11940809536783936
2021-07-30,1.0182718856792252,-0.13575539671524994
2021-08-02,1.0719119808068618,-0.09022908553479558
2021-08-03,1.0991754510486362,-0.06708958089498018
2021-08-04,1.0777999926402366,-0.08523171447640032
2021-08-05,1.117668697833778,-0.051393685765153685
2021-08-06,1.0960884345979165,-0.0697096446965122
2021-08-09,1.078189539635936,-0.08490109168940818
2021-08-10,1.0736475522770867,-0.08875604253139735
2021-08-11,1.0884851588562119,-0.0761628229875645
2021-08-12,1.0806561584537802,-0.08280758205640826
2021-08-13,1.0947562675756168,-0.07084030358623339
2021-08-16,1.1117318012509503,-0.056432547098878905
2021-08-17,1.107423063066151,-0.060089530833331906
2021-08-18,1.1124127838016025,-0.055854572294105065
2021-08-19,1.077680581699533,-0.08533306291047538
2021-08-20,1.078711446354952,-0.08445813036280059
2021-08-23,1.0370291033717685,-0.11983545981882426
2021-08-24,1.0833948406801879,-0.08048316225500529
2021-08-25,1.064374023178662,-0.09662682595322547
2021-08-26,1.0980620965713992,-0.06803452557235701
2021-08-27,1.1030755678311253,-0.06377940909425528
2021-08-30,1.0868370826752949,-0.07756160553787472
2021-08-31,1.0650048981896052,-0.09609137925060807
2021-09-01,1.0481317483542265,-0.11041223882723672
2021-09-02,1.0428913594069469,-0.11485994864864502
2021-09-03,1.0394691635871416,-0.11776449144339929
2021-09-06,1.0252753294563233,-0.12981131775766608
2021-09-07,1.0318816638953279,-0.12420428002373562
2021-09-08,1.0037153116989925,-0.14811009361070604
2021-09-09,0.971555944912321,-0.17540492476662706
2021-09-10,0.9904653452745837,-0.15935582487074285
2021-09-13,0.9783861685476729,-0.1696078640806754
2021-09-14,1.0028225673102396,-0.14886779843487274
2021-09-15,0.9844355799376863,-0.16447350731368982
2021-09-16,0.9680684341860541,-0.17836490271206873
2021-09-17,0.9583656964099763,-0.18659997124140248
2021-09-22,0.9519031355129435,-0.19208498311024547
2021-09-23,0.9469601623824451,-0.1962802652468678
2021-09-24,0.9815835594503255,-0.16689412144369198
2021-09-27,0.965480922817441,-0.1805610182758114
2021-09-28,0.9427212917822533,-0.19987794980612916
2021-09-29,0.9459111012561756,-0.19717064180507882
2021-09-30,0.9287194163854146,-0.2117618537199758
2021-10-08,0.9474817672912994,-0.19583756007758624
2021-10-11,0.9343511761369234,-0.20698197317855127
2021-10-12,0.9269004154081718,-0.21330570639828395
2021-10-13,0.9241409420371057,-0.21564777240481137
2021-10-14,0.9366559817684774,-0.20502580031675988
2021-10-15,0.9345287896081602,-0.20683122612744842
2021-10-18,0.9233980261827993,-0.21627831227025285
2021-10-19,0.9089031350551023,-0.2285806566720685
2021-10-20,0.9167122633046122,-0.22195276382644058
2021-10-21,0.9490126431223452,-0.19453824975203615
2021-10-22,0.9875300847047931,-0.16184708790407698
2021-10-25,0.983342721888593,-0.16540105592263055
2021-10-26,0.9774975503034808,-0.17036206689499656
2021-10-27,0.9758544807061956,-0.17175660017461059
2021-10-28,0.977179830012019,-0.17063172773029178
2021-10-29,0.9715788985017793,-0.175385443215487
2021-11-01,0.9683135579596406,-0.17815685719746865
2021-11-02,0.9471500220548568,-0.19611912439679535
2021-11-03,0.951850406867702,-0.1921297358405618
2021-11-04,0.964079668358123,-0.18175031420092336
2021-11-05,0.9434037867592994,-0.19929869134974199
2021-11-08,0.9559327420089395,-0.18866490865223096
2021-11-09,0.9616159252266869,-0.1838413831336605
2021-11-10,0.9439115159749418,-0.1988677629889375
2021-11-11,0.9664322092583257,-0.17975362667021466
2021-11-12,0.9443913653393637,-0.1984604972778602
2021-11-15,0.9419087493453158,-0.20056758429956767
2021-11-16,0.9531915094206354,-0.19099149303908158
2021-11-17,0.9515525363554288,-0.19238254944204702
2021-11-18,0.9672793769529352,-0.17903460445381025
2021-11-19,0.9625958121695214,-0.18300971723569748
2021-11-22,0.982899564428343,-0.16577717987224827
2021-11-23,1.0062751514334611,-0.1459374639752402
2021-11-24,1.004342295701772,-0.14757794934907142
2021-11-25,0.9980915834723324,-0.15288315750315473
2021-11-26,0.9951904655409395,-0.1553454424301578
2021-11-29,1.0229666184527162,-0.13177080525159868
2021-11-30,1.0334039895514913,-0.12291222654442002
2021-12-01,1.0363751121068983,-0.1203905261318674
2021-12-02,1.0353787461330028,-0.12123617838638412
2021-12-03,1.0670177328960282,-0.0943830127948555
2021-12-06,1.0959454812244167,-0.06983097445461117
2021-12-07,1.0681028501152816,-0.09346203411140153
2021-12-08,1.052091957403043,-0.10705106452157864
2021-12-09,1.0718842171668606,-0.09025264955180912
2021-12-10,1.080558559960768,-0.08289041746810988
2021-12-13,1.0613897288385747,-0.0991597057413316
2021-12-14,1.0639778684770536,-0.09696305694196827
2021-12-15,1.0648795292949056,-0.0961977844182138
2021-12-16,1.0654690560693487,-0.09569743147665688
2021-12-17,1.0668721307048583,-0.09450659070141931
2021-12-20,1.0578566489722667,-0.10215835988309252
2021-12-21,1.0461193853393587,-0.11212020494110941
2021-12-22,1.058180103343633,-0.10188383232439846
2021-12-23,1.0586767428012287,-0.10146231624697188
2021-12-24,1.0585453696008105,-0.10157381748851113
2021-12-27,1.0607299660200293,-0.09971967058313358
2021-12-28,1.0716472842460039,-0.09045374319003163
2021-12-29,1.0792986526772594,-0.08395974687386598
2021-12-30,1.0728094294217074,-0.08946738806183785
2021-12-31,1.0609364499287708,-0.09954442013548337
2022-01-04,1.074823809841493,-0.08775770970260388
2022-01-05,1.0665685630980037,-0.0947642396355064
2022-01-06,1.068387756883267,-0.09322022331397739
2022-01-07,1.06164136910251,-0.09894612944296399
2022-01-10,1.080611458815018,-0.082845520275181
2022-01-11,1.0630599294579495,-0.09774214537067027
2022-01-12,1.0610085514325027,-0.09948322495140194
2022-01-13,1.0733885350291164,-0.08897587994600564
2022-01-14,1.0871902572477836,-0.07726185335716207
2022-01-17,1.092944513752483,-0.07237800533970906
2022-01-18,1.0956525263093868,-0.07007961600887691
2022-01-19,1.1008869020943066,-0.0656370097783574
2022-01-20,1.0956711402313548,-0.07006381769230441
2022-01-21,1.0968439722983159,-0.06906839220851602
2022-01-24,1.0885674583971343,-0.07609297235621992
2022-01-25,1.0850368217006645,-0.0790895528903548
2022-01-26,1.0704322850334531,-0.0914849574729849
2022-01-27,1.0647162814579476,-0.09633633882993142
2022-01-28,1.044243704328169,-0.11371216403789142
2022-02-07,1.007284297235507,-0.14508096501301682
2022-02-08,1.0083249906636613,-0.1441976904263318
2022-02-09,1.0076366607449012,-0.14478190121122547
2022-02-10,0.9859602639900008,-0.1631794521772778
2022-02-11,0.9903451999751905,-0.1594577965819045
2022-02-14,1.0023548155091773,-0.1492647965013324
2022-02-15,1.0065262246325661,-0.1457243689655403
2022-02-16,1.0143362345215732,-0.13909572784021607
2022-02-17,0.9965567717832647,-0.15418580833540307
2022-02-18,1.0021408147928477,-0.1494464267385882
2022-02-21,1.005343439686749,-0.14672824182174415
2022-02-22,0.9931018909669529,-0.15711809208248673
2022-02-23,0.9969789802680435,-0.1538274645476948
2022-02-24,0.9997435408575279,-0.15148108083277778
2022-02-25,1.0062198064255419,-0.14598443730828192
2022-02-28,1.0427510558327915,-0.11497902942509652
2022-03-01,1.0505665783899212,-0.10834570949665323
2022-03-02,1.0600139477972266,-0.1003273814446567
2022-03-03,1.0808486930409964,-0.08264417090827836
2022-03-04,1.0784617416722566,-0.08467006386255593
2022-03-07,1.063064829846408,-0.09773798623170271
2022-03-08,1.0556069181391108,-0.1040677887485486
2022-03-09,1.0622012750683836,-0.09847091676532982
2022-03-10,1.065765646827867,-0.09544570404900388
2022-03-11,1.049508219343884,-0.1092439775395394
2022-03-14,1.0449148645951605,-0.1131425257646127
2022-03-15,1.0653498696443406,-0.09579858935604713
2022-03-16,1.052819428946162,-0.1064336328080785
2022-03-17,1.0477819443327618,-0.11070913029798224
2022-03-18,1.0348276134737653,-0.12170394483770108
2022-03-21,1.0265559872725851,-0.12872437661559533
2022-03-22,1.0263253559890761,-0.12892012182365276
2022-03-23,1.016818720999095,-0.13698875074392258
2022-03-24,1.019856779443316,-0.1344102393936556
2022-03-25,1.0087857121153243,-0.14380665927461567
2022-03-28,1.014473311167174,-0.13897938587608738
2022-03-29,1.0227471372878134,-0.13195708694606312
2022-03-30,1.0220714136364584,-0.13253059833060454
2022-03-31,1.038910896557237,-0.11823831309611543
2022-04-01,1.0752202738177086,-0.08742121622118704
2022-04-06,1.06774350084661,-0.09376702698266837
2022-04-07,1.076526650013977,-0.08631244694908691
2022-04-08,1.0659977713610302,-0.09524869146533366
2022-04-11,1.081195397633428,-0.08234991003634706
2022-04-12,1.0587033405006936,-0.10143974180634796
2022-04-13,1.0721783124145312,-0.09000304015551175
2022-04-14,1.0708928687583479,-0.0910940432150158
2022-04-15,1.0621328973980444,-0.09852895139577278
2022-04-18,1.074008732356725,-0.08844949578388206
2022-04-19,1.086308406747244,-0.07801031213984466
2022-04-20,1.0900164290044732,-0.0748631779905673
2022-04-21,1.078861483626498,-0.08433078824126228
2022-04-22,1.0774657031678625,-0.08551543818172636
2022-04-25,1.0421609962040261,-0.11547983461961142
2022-04-26,1.0258629656969582,-0.12931256938131808
2022-04-27,1.0179463230465662,-0.13603171363243471
2022-04-28,1.0201716606391944,-0.13414298820265158
2022-04-29,1.0029835256831638,-0.14873118717504163
2022-05-05,1.0150894663944379,-0.13845643239240824
2022-05-06,1.0072798366977362,-0.14508475083461347
2022-05-09,0.9857977230223383,-0.1633174066431632
2022-05-10,1.004045324587712,-0.14782999959838838
2022-05-11,0.9992603930744385,-0.15189114603245235
2022-05-12,0.9878765622271026,-0.1615530197548657
2022-05-13,0.9949259798227615,-0.1555699211354976
2022-05-16,1.0036736081410498,-0.14814548894607438
2022-05-17,1.003257824423316,-0.14849837979893876
2022-05-18,1.0034867528194795,-0.14830407989367234
2022-05-19,1.0066930487639,-0.14558277922194562
2022-05-20,1.0022388280245143,-0.1493632393230172
2022-05-23,1.0195588762906178,-0.13466308069826372
2022-05-24,1.0162894599119403,-0.13743795399183212
2022-05-25,1.0033891285223047,-0.1483869372063109
2022-05-26,1.020134191126157,-0.1341747899492044
2022-05-27,1.0134350198185116,-0.13986062173002656
2022-05-30,1.0013028340622867,-0.15015765164249573
2022-05-31,1.0008079883497096,-0.1505776453029002
2022-06-01,1.0139140633392176,-0.13945403996799288
2022-06-02,1.0012360416796355,-0.1502143407812795
2022-06-06,0.9786971661427201,-0.16934390904377994
2022-06-07,0.9594047222981462,-0.1857181119569099
2022-06-08,0.9631523323452102,-0.18253737820206373
2022-06-09,0.9625494980608175,-0.1830490257141758
2022-06-10,0.9696679038180819,-0.17700737431809188
2022-06-13,0.9887938060093119,-0.16077452139915194
2022-06-14,0.9823297518595534,-0.1662608006462145
2022-06-15,0.9945343012726259,-0.15590235305072364
2022-06-16,0.9993843245793844,-0.15178596083011797
2022-06-17,1.0000107569522272,-0.15125428475699232
2022-06-20,0.9775249591013363,-0.17033880404549417
2022-06-21,0.9794556230060203,-0.1687001789554311
2022-06-22,0.974655532497938,-0.17277419138298744
2022-06-23,0.9922066723001984,-0.1578778969169159
2022-06-24,0.9936742844459445,-0.15663228079560843
2022-06-27,0.9972342927775071,-0.15361077148019664
2022-06-28,0.9947643414839311,-0.15570710950727018
2022-06-29,1.0072224779092585,-0.14513343333689022
2022-06-30,1.0053997622638287,-0.14668043878999137
2022-07-01,0.9852550354569158,-0.16377800543439192
2022-07-04,0.9865766964957912,-0.16265626335716887
2022-07-05,0.9618785645183047,-0.18361847155809463
2022-07-06,0.9466193238766535,-0.19656954735645438
2022-07-07,0.9364730876850534,-0.20518102921661951
2022-07-08,0.9487749743289264,-0.19473996795222426
2022-07-11,0.9413422232567237,-0.20104841571755305
2022-07-12,0.9451585384509521,-0.19780936939070148
2022-07-13,0.9300207110433455,-0.21065739733537292
2022-07-14,0.9270004587527945,-0.2132207959515745
2022-07-15,0.9204643476747371,-0.21876823254991762
2022-07-18,0.9477688330730525,-0.1955939168461891
2022-07-19,0.9449287686850604,-0.19800438339723814
2022-07-20,0.9553375167658312,-0.18917009809262497
2022-07-21,0.9515746054750733,-0.1923638185727966
