date,ret
2019-01-02,0.004610319443349964
2019-01-03,-0.0035048286653549957
2019-01-04,-0.011562592693292923
2019-01-07,-0.005277829409950181
2019-01-08,0.0014302868993999786
2019-01-09,-0.009029777351101897
2019-01-10,-0.004664537110955772
2019-01-11,0.0013851176545648344
2019-01-14,0.007508295145276379
2019-01-15,-0.015218087641863963
2019-01-16,-0.0010318315933279022
2019-01-17,-0.004272242726409208
2019-01-18,0.006392016612909412
2019-01-21,0.005251039896448047
2019-01-22,-0.014613568107370392
2019-01-23,-0.0012112158347896234
2019-01-24,0.006869003755267413
2019-01-25,0.013931603573490403
2019-01-28,-0.005817725919061681
2019-01-29,0.00396930106493334
2019-01-30,0.014800594053933748
2019-01-31,0.012829874228643096
2019-02-01,0.022239589087015697
2019-02-11,0.028030756549175792
2019-02-12,-0.01593887103371603
2019-02-13,-0.01863749929505755
2019-02-14,0.007875125756664443
2019-02-15,-0.015856693448396884
2019-02-18,0.041262750531442044
2019-02-19,0.0034138593385595233
2019-02-20,-0.008818471369282594
2019-02-21,-0.005264213603049703
2019-02-22,0.013735280092782461
2019-02-25,0.007114688631924486
2019-02-26,-0.016273980220261258
2019-02-27,0.0028677005480298202
2019-02-28,0.005357097447599056
2019-03-01,0.03019882216529825
2019-03-04,-0.015495041831993753
2019-03-05,-0.003115134273912623
2019-03-06,-0.006232806206744003
2019-03-07,-0.006176752370994897
2019-03-08,-0.02893822340475015
2019-03-11,-0.005921733198193103
2019-03-12,0.01853743636806903
2019-03-13,0.00065388386983058
2019-03-14,-0.010622858973968934
2019-03-15,-0.009517635438355852
2019-03-18,-0.001532674671903875
2019-03-19,0.006274692656997637
2019-03-20,-0.011570533691932734
2019-03-21,-0.0023880167644172367
2019-03-22,0.0006845228346342365
2019-03-25,-0.011790011996962516
2019-03-26,0.004542367167911103
2019-03-27,0.004987565526696988
2019-03-28,0.001834239263931818
2019-03-29,0.02738320509645893
2019-04-01,0.0024467740242422008
2019-04-02,0.0051149907541006455
2019-04-03,0.007824103613349813
2019-04-04,-0.02851506811324985
2019-04-08,-0.019483198827461586
2019-04-09,-0.0019335347691421118
2019-04-10,-0.004267601000483406
2019-04-11,-0.0002616727700887058
2019-04-12,-0.01375861360795283
2019-04-15,0.002835157730444472
2019-04-16,0.00610163865629189
2019-04-17,0.0034521035638712247
2019-04-18,-0.0007869742696932092
2019-04-19,0.010294917230933443
2019-04-22,-0.006847513378610377
2019-04-23,-0.0008266921918402949
2019-04-24,-0.002364883989178541
2019-04-25,-0.003915663305735029
2019-04-26,0.00391042260335951
2019-04-29,0.001078965563613191
2019-04-30,0.0002235572319634905
2019-05-06,-0.02323735711835165
2019-05-07,0.013821319543897403
2019-05-08,0.005833037915179386
2019-05-09,-0.000862631417162466
2019-05-10,-0.006788940908543182
2019-05-13,0.014591309279194203
2019-05-14,0.020092743289692294
2019-05-15,-0.002024806062145481
2019-05-16,-0.014242361734881769
2019-05-17,0.01996210329401079
2019-05-20,0.0011100254243634135
2019-05-21,-0.012103977976781683
2019-05-22,-0.002418862535844916
2019-05-23,-0.0005215152210696012
2019-05-24,-0.005723634518874444
2019-05-27,0.005079944328787379
2019-05-28,-0.0017258175047934583
2019-05-29,0.00399343610170838
2019-05-30,-0.011546600181983224
2019-05-31,0.01648458647494521
2019-06-03,0.0003176597846468649
2019-06-04,0.01090497916558841
2019-06-05,0.0027503107465576167
2019-06-06,-0.0032549812525160355
2019-06-10,-0.025129044598433216
2019-06-11,-0.0009354536984495845
2019-06-12,0.017674855235291213
2019-06-13,0.004291028184036967
2019-06-14,-0.00402012264350454
2019-06-17,-0.011959093929765633
2019-06-18,0.005944192880876535
2019-06-19,-0.021303602916294004
2019-06-20,0.002772419679437397
2019-06-21,-0.0057699867261046915
2019-06-24,-0.00043314077975073364
2019-06-25,0.006528726945478455
2019-06-26,-0.0011915692172267877
2019-06-27,0.013770437467320453
2019-06-28,0.027061665878470306
2019-07-01,0.02188170486142041
2019-07-02,0.009516512773020819
2019-07-03,-0.0017079531618760812
2019-07-04,-0.027414368287311836
2019-07-05,-0.020852876139883618
2019-07-08,0.006150322478238416
2019-07-09,0.01683803719046976
2019-07-10,0.005567568276841102
2019-07-11,0.005868510970197941
2019-07-12,-0.011595500122352814
2019-07-15,0.0036290704521322334
2019-07-16,0.013073209510044318
2019-07-17,-0.010656602700705826
2019-07-18,-0.010965824115801631
2019-07-19,0.008779516024333918
2019-07-22,-0.022338461896272192
2019-07-23,-0.024777490605974638
2019-07-24,-0.0026190489407857264
2019-07-25,-0.0003116430071277163
2019-07-26,-0.002127745609157746
2019-07-29,0.01659767176804955
2019-07-30,-0.007041613731550296
2019-07-31,-0.007290941041618068
2019-08-01,0.009950201553458365
2019-08-02,0.01695703583603028
2019-08-05,0.04236279760441486
2019-08-06,-0.004385133005224393
2019-08-07,0.009124140713315371
2019-08-08,0.0001285247527634723
2019-08-09,0.027834192334807252
2019-08-12,-0.02223161742226019
2019-08-13,0.012375669015790266
2019-08-14,-0.025959617750169497
2019-08-15,0.008057223338238311
2019-08-16,0.006162960723376562
2019-08-19,-0.021163909148575202
2019-08-20,0.009265492347407367
2019-08-21,0.0061390610751291316
2019-08-22,0.004951362042849617
2019-08-23,-0.010935114693100823
2019-08-26,0.0349338403872596
2019-08-27,0.005020297400573585
2019-08-28,-0.0019510320488465168
2019-08-29,0.016507142299172203
2019-08-30,-0.020848164337582048
2019-09-02,-0.008234602717159038
2019-09-03,-0.0005357846824533545
2019-09-04,0.0038270245351604473
2019-09-05,-0.01014999984749918
2019-09-06,0.0020937383983308955
2019-09-09,-0.017665100820982577
2019-09-10,-0.001161174842522394
2019-09-11,0.0005517510464024668
2019-09-12,-0.012169652707412826
2019-09-16,0.017692720671683017
2019-09-17,0.0014000499432328937
2019-09-18,-0.019430806530115557
2019-09-19,-0.009970101092199217
2019-09-20,0.010576110883246271
2019-09-23,-0.005009275513507201
2019-09-24,-0.007140862776693693
2019-09-25,-0.009106712286772985
2019-09-26,0.003437427128825529
2019-09-27,0.0011564059353824543
2019-09-30,0.009373868990898865
2019-10-08,-0.011579099039332177
2019-10-09,-0.015633653726316084
2019-10-10,0.0023301923280702862
2019-10-11,-0.0011400307921963313
2019-10-14,0.002179133811841775
2019-10-15,0.0036440922067545022
2019-10-16,-0.006037936564555937
2019-10-17,-0.014537046051201801
2019-10-18,0.0027239701516624795
2019-10-21,0.022547614466574994
2019-10-22,-0.010783302062012853
2019-10-23,0.0012176005440964121
2019-10-24,-0.013655688559758641
2019-10-25,-0.0014503066165460954
2019-10-28,-0.0023395260878916447
2019-10-29,-0.004670021367039543
2019-10-30,-0.002849460096432158
2019-10-31,-0.002033329345872573
2019-11-01,0.0017581565286685665
2019-11-04,0.0019604318850696906
2019-11-05,-0.0031919265105472094
2019-11-06,0.0012954636136192717
2019-11-07,0.006119114741725752
2019-11-08,0.015369821301096024
2019-11-11,0.010296388203825968
2019-11-12,-0.00457585677257159
2019-11-13,-0.005193322187288536
2019-11-14,0.004354228288348307
2019-11-15,-0.007010170503854435
2019-11-18,-0.000994909223463478
2019-11-19,0.010689002480374203
2019-11-20,0.009433850708180985
2019-11-21,-0.008560684427040832
2019-11-22,0.0004680707886114031
2019-11-25,0.007654665918362807
2019-11-26,-0.016303417321270202
2019-11-27,0.003395165367596842
2019-11-28,0.012339458496093664
2019-11-29,-0.010606264001212218
2019-12-02,0.010155931243201875
2019-12-03,-0.013710044119739667
2019-12-04,0.002697109340003446
2019-12-05,-0.02537183818390793
2019-12-06,-0.005640388064068557
2019-12-09,0.008071858421432095
2019-12-10,0.0009146664000433851
2019-12-11,0.006538278530636137
2019-12-12,0.007850381425706876
2019-12-13,-0.008613654721305241
2019-12-16,0.0005303102816571104
2019-12-17,0.010246957023202434
2019-12-18,-0.009588201115309366
2019-12-19,-0.006542746001353196
2019-12-20,0.0019780043909682515
2019-12-23,-0.007135434852416009
2019-12-24,0.012319436666934063
2019-12-25,0.00920791770593391
2019-12-26,0.005992347455643534
2019-12-27,0.017060425730117693
2019-12-30,0.005185460579638609
2019-12-31,-0.011314928058764535
2020-01-02,0.0006843320046450162
2020-01-03,0.014285331042540435
2020-01-06,0.013484411090577363
2020-01-07,-0.0076297752513357344
2020-01-08,0.01474512138779838
2020-01-09,-0.03206295828744207
2020-01-10,0.00432852587469735
2020-01-13,0.00790416246180661
2020-01-14,-0.00359546185437016
2020-01-15,-0.014202076224918245
2020-01-16,-0.002852583034059249
2020-01-17,0.006889699224560869
2020-01-20,0.004221352593519028
2020-01-21,-0.021488398387682524
2020-01-22,-0.006043853245573227
2020-01-23,-0.006708939182824159
2020-02-03,0.07181967211957332
2020-02-04,-0.005648891385573163
2020-02-05,-0.012680571428208293
2020-02-06,-0.02602840927769269
2020-02-07,0.0032259964425891546
2020-02-10,0.009706012052009128
2020-02-11,-0.027584302590064117
2020-02-12,-0.006207538897839937
2020-02-13,-0.004571809733131274
2020-02-14,-0.00553549128494407
2020-02-17,-0.02308445232831713
2020-02-18,0.025540333375226664
2020-02-19,-0.007874833167682742
2020-02-20,-0.03014310115679934
2020-02-21,0.003866727024428873
2020-02-24,0.03263025107389625
2020-02-25,-0.014044721132631905
2020-02-26,0.020280289417316587
2020-02-27,0.009330837830297834
2020-02-28,0.0666188511010968
2020-03-02,-0.06875299581393587
2020-03-03,-0.01139307097088724
2020-03-04,0.013932557087554625
2020-03-05,-0.0014632617285550219
2020-03-06,0.02144825442030883
2020-03-09,0.05228487750214711
2020-03-10,0.0043314143704725454
2020-03-11,0.014259751793281514
2020-03-12,0.03416217479632803
2020-03-13,-0.005206659196692285
2020-03-16,0.044201939616161354
2020-03-17,0.019525986441061113
2020-03-18,0.039846914984578694
2020-03-19,0.01884430729289581
2020-03-20,-0.04876351978588084
2020-03-23,0.04381802033757612
2020-03-24,-0.053940681813164124
2020-03-25,-0.028203680159289975
2020-03-26,0.01563503883829691
2020-03-27,0.01749758944278068
2020-03-30,0.04945683434256343
2020-03-31,-0.03286017148578356
2020-04-01,0.00987348252975236
2020-04-02,-0.05858441653799128
2020-04-03,0.005891005149021659
2020-04-07,-0.04499619511635661
2020-04-08,-0.010797642765634406
2020-04-09,-0.03683588846865244
2020-04-10,-0.012382220616734656
2020-04-13,-0.0036499080698357608
2020-04-14,-0.016059890392736885
2020-04-15,-0.00010857933801891687
2020-04-16,-0.010283945068463217
2020-04-17,-0.025831544912689578
2020-04-20,-0.012936892141760057
2020-04-21,-0.01977454462028077
2020-04-22,0.004544498515534055
2020-04-23,-0.0062106258976121695
2020-04-24,0.0020586714059751387
2020-04-27,0.03131282907478189
2020-04-28,0.018399387150929085
2020-04-29,-0.0021166662068113316
2020-04-30,0.00637307514305462
2020-05-06,-0.0169846747899457
2020-05-07,0.0009420941517472104
2020-05-08,0.007068038645987064
2020-05-11,0.001546011194628389
2020-05-12,0.00340795058720894
2020-05-13,-0.008135933977204319
2020-05-14,0.00549995213679789
2020-05-15,-0.012737341949246628
2020-05-18,0.013293389778430259
2020-05-19,0.013407477907717343
2020-05-20,-0.0010255471218319446
2020-05-21,0.015062830814776749
2020-05-22,-0.03002475745520705
2020-05-25,0.005095718082979707
2020-05-26,0.0006987608278073846
2020-05-27,-0.0011571346829978564
2020-05-28,0.0056342880423205875
2020-05-29,0.017567271544491673
2020-06-01,0.018355606963081167
2020-06-02,0.0050429805223261015
2020-06-03,0.008522476308712829
2020-06-04,-0.021358292380098808
2020-06-05,0.01836459802521731
2020-06-08,0.022020574017962403
2020-06-09,0.0005890697287239639
2020-06-10,-0.0067405765112402705
2020-06-11,-0.00564386303899005
2020-06-12,-0.0038460960186179564
2020-06-15,-0.02340179440508612
2020-06-16,0.03178396677421175
2020-06-17,-0.016907324392450775
2020-06-18,0.006812523671798644
2020-06-19,0.009218166693035296
2020-06-22,-0.011533297314939265
2020-06-23,0.0016445448040603968
2020-06-24,0.005392871017391139
2020-06-29,-0.030249024898727134
2020-06-30,0.01265299250442558
2020-07-01,0.016761320446065795
2020-07-02,0.0062064564519171365
2020-07-03,4.8430483527759846e-05
2020-07-06,0.02203058277660786
2020-07-07,-0.011391264747047427
2020-07-08,0.0191311085340617
2020-07-09,0.018873751180916613
2020-07-10,-0.017903311325429872
2020-07-13,0.031067320821303382
2020-07-14,-0.002594350207896712
2020-07-15,0.005767008875700018
2020-07-16,-0.02368755656308611
2020-07-17,0.01564181311496463
2020-07-20,0.001891034246515605
2020-07-21,0.01758225653162341
2020-07-22,0.011085683049469672
2020-07-23,0.013006891563755944
2020-07-24,-0.028273864739354757
2020-07-27,0.012897568218582355
2020-07-28,-0.012862653081569248
2020-07-29,0.02530137616979291
2020-07-30,0.002323518616042775
2020-07-31,0.007000804995568698
2020-08-03,0.025914071319938496
2020-08-04,0.0021881926189314697
2020-08-05,-0.005754667012219576
2020-08-06,0.005119477754208079
2020-08-07,-0.009992053074903366
2020-08-10,-0.017126924470417918
2020-08-11,-0.023543281577715715
2020-08-12,-0.0026336098787184915
2020-08-13,0.008181607599835845
2020-08-14,0.004691833511007471
2020-08-17,0.01531907576554847
2020-08-18,0.0017198466550160886
2020-08-19,-0.01771269729945634
2020-08-20,-0.01782304558131932
2020-08-21,0.0035276849404582934
2020-08-24,-0.003517596284952608
2020-08-25,-0.011483344173551948
2020-08-26,0.0030937577285593864
2020-08-27,0.0065967684793825235
2020-08-28,0.003463917141099819
2020-08-31,0.011264061409305418
2020-09-01,0.006020721121391282
2020-09-02,-0.004115860596007657
2020-09-03,-0.014700497786233668
2020-09-04,0.0005509229559534238
2020-09-07,-0.008855325173841116
2020-09-08,0.00553477998151425
2020-09-09,0.0041989243488499296
2020-09-10,0.008355986414826364
2020-09-11,0.0111881474285451
2020-09-14,-0.006272137040203909
2020-09-15,0.012503097430613983
2020-09-16,-0.018603961433066633
2020-09-17,0.014179548552068384
2020-09-18,-0.0030985937964505272
2020-09-21,0.026554864435181406
2020-09-22,-0.009481161090481626
2020-09-23,-0.009583514257655494
2020-09-24,-0.002093016640405182
2020-09-25,-0.003995967745197496
2020-09-28,0.005939121997781216
2020-09-29,-0.01453261384676402
2020-09-30,0.0008839595069447127
2020-10-09,-0.016264006610187228
2020-10-12,-0.004768523208782472
2020-10-13,0.0010662934752092837
2020-10-14,0.0075330036461770215
2020-10-15,-0.006306691903246292
2020-10-16,-0.0021610053122019723
2020-10-19,-0.001988492148727672
2020-10-20,0.013764303521510266
2020-10-21,8.566704391398876e-05
2020-10-22,-0.006033975277549909
2020-10-23,-0.003992286329872049
2020-10-26,0.02183699729765358
2020-10-27,0.001121178253495644
2020-10-28,0.017694729198782344
2020-10-29,0.0098242132497126
2020-10-30,0.017852075027916182
2020-11-02,-0.009845464618107947
2020-11-03,-0.006699924465952007
2020-11-04,-0.005246487438701739
2020-11-05,0.01653860752542171
2020-11-06,0.01125672433560711
2020-11-09,-0.01753757742691891
2020-11-10,-0.028998906060991397
2020-11-11,-0.008340426469918283
2020-11-12,0.009703121174313552
2020-11-13,0.012113449629212276
2020-11-16,0.007017878853522735
2020-11-17,0.005734432178363317
2020-11-18,-0.004145593781082957
2020-11-19,0.015799686541213782
2020-11-20,0.0035825994094716117
2020-11-23,-0.028615214136987026
2020-11-24,0.0007576175140388487
2020-11-25,0.006203717358884449
2020-11-26,0.0020124426375605913
2020-11-27,0.009855487111695678
2020-11-30,0.004829871819880763
2020-12-01,-0.000458482763114121
2020-12-02,-0.003057725327906232
2020-12-03,0.001094811931562304
2020-12-04,0.01391312252045845
2020-12-07,0.0025011972263057347
2020-12-08,-0.03378539903983503
2020-12-09,-0.0007121620722241111
2020-12-10,0.0072830445091208425
2020-12-11,0.026205999911929415
2020-12-14,-0.004231054028417114
2020-12-15,0.00969142781025064
2020-12-16,0.0025390473371251446
2020-12-17,0.029794716089601877
2020-12-18,0.024201816113230176
2020-12-21,0.024962363827033356
2020-12-22,-0.0539827677711812
2020-12-23,-0.035397291796224487
2020-12-24,0.018037526337356977
2020-12-25,0.007410136848967462
2020-12-28,-0.028103043106410694
2020-12-29,-0.012080335777103286
2020-12-30,0.010337847566330032
2020-12-31,0.013263399506657123
2021-01-04,0.025513645817589997
2021-01-05,0.0009414947988798967
2021-01-06,0.026848190824797977
2021-01-07,0.02940903795379872
2021-01-08,0.0005805947825574859
2021-01-11,-0.04951751457886844
2021-01-12,0.020992260844255584
2021-01-13,0.008674595363166887
2021-01-14,-0.011905315366670766
2021-01-15,-0.0008055157629805927
2021-01-18,-0.00017099455056283794
2021-01-19,-0.022738473771752234
2021-01-20,0.0002998143550804143
2021-01-21,-0.008006921711835757
2021-01-22,-0.022595300850370804
2021-01-25,0.003528488276702297
2021-01-26,-0.018077664357355996
2021-01-27,0.0039154270162661065
2021-01-28,-0.016372021370522603
2021-01-29,0.004280340316460631
2021-02-01,0.0012431951338336238
2021-02-02,0.027065693200789186
2021-02-03,-0.0022504244501834816
2021-02-04,-0.014423730936964625
2021-02-05,-0.01613826870105476
2021-02-08,-0.0052651514903262545
2021-02-09,-0.0219210888670836
2021-02-10,0.011737830012086963
2021-02-18,0.050881603426548544
2021-02-19,0.0014245526537855924
2021-02-22,0.03221291997355126
2021-02-23,0.011543637167290835
2021-02-24,0.014207360505093886
2021-02-25,0.05528995320226604
2021-02-26,-0.032267949230179914
2021-03-01,-0.0018636341527518683
2021-03-02,-0.009829426594789154
2021-03-03,0.010656913062715014
2021-03-04,0.009520634364787135
2021-03-05,-0.0027913167683798054
2021-03-08,0.038721972942520014
2021-03-09,-0.03576189634038162
2021-03-10,-0.0202436653691695
2021-03-11,0.02634922916739642
2021-03-12,0.001499732005661467
2021-03-15,0.005983102851669106
2021-03-16,-0.029657104826168748
2021-03-17,0.010564551459378365
2021-03-18,-0.016909056960650884
2021-03-19,-0.04154954848217469
2021-03-22,0.010066012323780597
2021-03-23,0.002489178602458113
2021-03-24,0.014309272448193733
2021-03-25,-0.005882794106118776
2021-03-26,-0.022998505827949083
2021-03-29,0.005097754258929468
2021-03-30,0.0029178499281233214
2021-03-31,0.01720497712689613
2021-04-01,-0.022733706567384663
2021-04-02,-0.004870275287660517
2021-04-06,-0.0023584315355881097
2021-04-07,-0.010513896685603884
2021-04-08,0.012694725292027616
2021-04-09,-0.0010305963928372904
2021-04-12,-0.0024681433963098976
2021-04-13,0.003011582673283475
2021-04-14,-0.008251154879929758
2021-04-15,-0.026892919618770193
2021-04-16,0.0011794839822451258
2021-04-19,-0.006135200607989262
2021-04-20,-0.01046674215007543
2021-04-21,-0.011821857653519887
2021-04-22,-0.007152651944906954
2021-04-23,0.006524097734489906
2021-04-26,0.029868612876911043
2021-04-27,0.024056069575201563
2021-04-28,-0.008042212005041733
2021-04-29,0.01114543346549923
2021-04-30,-0.020052035197228424
2021-05-06,0.047625931882619495
2021-05-07,0.024658346516144306
2021-05-10,0.02666647038806709
2021-05-11,-0.01211990367729824
2021-05-12,0.04461409570710808
2021-05-13,-0.03536275021014701
2021-05-14,-0.04014003774579084
2021-05-17,0.006936494302547723
2021-05-18,0.03199624177704841
2021-05-19,-0.056219100764950215
2021-05-20,-0.048754584356111866
2021-05-21,-0.05650150980406955
2021-05-24,-0.03257581193924536
2021-05-25,0.005495230537214637
2021-05-26,0.038486585171603326
2021-05-27,-0.0363334672634987
2021-05-28,-0.013130278779632161
2021-05-31,-0.001783053407197321
2021-06-01,-0.018136090797897023
2021-06-02,0.00328991951411252
2021-06-03,-0.011649291803864663
2021-06-04,-0.011899698441355945
2021-06-07,0.006003235245862128
2021-06-08,-0.0007716344945482765
2021-06-09,-0.005905501468874101
2021-06-10,-0.010090516244917224
2021-06-11,-0.02002969228801886
2021-06-15,0.023511876351454637
2021-06-16,0.027822224960541292
2021-06-17,0.0010151780679782162
2021-06-18,0.01217435403545364
2021-06-21,0.013602391638315451
2021-06-22,0.000983555100807929
2021-06-23,-0.00860708672036943
2021-06-24,0.0006003575629146391
2021-06-25,-0.0031048364485512818
